F72,F25,F65,F68,F101,F104,F105,F94,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,category
13654,1232,4,5,0.9655172413793104,0.4339622641509434,0.75,2,2,-1.0,0.0,0.2537610231174718,-0.75,0.2537610231174718,-1.0,10467,0,113,open
13043,1189,17,38,0.1791044776119403,0.3432835820895522,0.6666666666666666,7,2,-1.0,0.3780487804878049,0.1710660097389952,-0.2195121951219512,0.1710660097389952,-1.0,11489,0,322,open
13043,1189,17,38,0.2736318407960199,0.3432835820895522,0.2857142857142857,7,2,-1.0,0.1894736842105263,0.1710660097389952,-0.5684210526315789,0.1710660097389952,-1.0,11489,0,322,open
13043,1189,17,38,0.3184079601990049,0.3432835820895522,0.6666666666666666,7,3,-1.0,0.3176470588235294,0.6316571022766239,-0.2313725490196078,0.6316571022766239,-1.0,11489,0,322,open
5704,326,14,38,0.9158163265306124,0.8125,1.0,7,2,1.0,0.3780487804878049,0.1710660097389952,-0.2195121951219512,0.1710660097389952,1.0,12709,0,572,close
19865,2166,23,239,0.7136563876651982,0.6126482213438735,0.5775100401606426,80,2,1.0,0.9565217391304348,0.6316571022766239,0.9130434782608696,0.6316571022766239,150.0,17755,731,1461,close
15660,1489,30,38,0.3026315789473684,0.1826923076923076,1.0,7,2,-1.0,0.3780487804878049,0.1710660097389952,-0.2195121951219512,0.1710660097389952,-1.0,12489,0,229,open
15660,1489,30,38,0.2763157894736842,0.1826923076923076,0.5,7,2,-1.0,0.1894736842105263,0.1710660097389952,-0.5684210526315789,0.1710660097389952,-1.0,12489,0,229,open
19865,2166,23,239,0.7136563876651982,0.6126482213438735,0.5775100401606426,80,2,1.0,0.9565217391304348,0.6316571022766239,0.9130434782608696,0.6316571022766239,150.0,17755,731,1461,close
8288,707,27,4,0.4607843137254901,0.2486263736263736,1.0,10,2,0.0,0.2580645161290322,0.1710660097389952,-0.4838709677419355,0.1710660097389952,-1.0,22691,0,1287,open
8288,707,27,4,0.1,0.2486263736263736,0.6666666666666666,10,2,-1.0,0.2689655172413793,0.6316571022766239,-0.3655172413793103,0.6316571022766239,-1.0,14908,0,1287,open
8288,707,27,4,0.3588235294117647,0.2486263736263736,0.6666666666666666,10,2,-1.0,0.2689655172413793,0.6316571022766239,-0.3655172413793103,0.6316571022766239,-1.0,14908,0,1287,open
8288,707,27,4,0.1490196078431372,0.2486263736263736,0.6666666666666666,10,2,-1.0,0.2689655172413793,0.6316571022766239,-0.3655172413793103,0.6316571022766239,-1.0,14908,0,1287,open
8288,707,27,4,0.3117647058823529,0.2486263736263736,0.6666666666666666,10,2,-1.0,0.2689655172413793,0.6316571022766239,-0.3655172413793103,0.6316571022766239,-1.0,14908,0,1287,open
8288,707,27,4,0.6225490196078431,0.2486263736263736,1.0,10,2,0.0,0.3714285714285714,0.2291872982021614,-0.1809523809523809,0.2291872982021614,-1.0,14908,0,1287,open
8288,707,27,4,0.6225490196078431,0.2486263736263736,1.0,10,2,0.0,0.3714285714285714,0.2291872982021614,-0.1809523809523809,0.2291872982021614,-1.0,14908,0,1287,open
8288,707,27,4,0.4147058823529412,0.2486263736263736,1.0,10,2,0.0,0.3714285714285714,0.2291872982021614,-0.1809523809523809,0.2291872982021614,-1.0,14908,0,1287,open
8288,707,27,4,0.6186274509803922,0.2486263736263736,1.0,10,2,0.0,0.3714285714285714,0.2291872982021614,-0.1809523809523809,0.2291872982021614,-1.0,14903,0,1287,open
23436,3149,0,2,0.90625,2.0,1.0,2,3,0.0,0.5,0.1710660097389952,0.0,0.1710660097389952,1.0,20265,0,22,close
23436,3149,0,2,0.90625,2.0,1.0,2,3,0.0,0.2555555555555555,0.6316571022766239,-0.3222222222222222,0.6316571022766239,1.0,20265,0,22,close
6742,475,32,3,0.6568529938333002,0.5486381322957199,1.0,2,2,0.0,0.2753623188405797,0.3215744711260823,-0.4202898550724637,0.3215744711260823,0.0,19622,6,455,close
6742,475,32,3,0.5635788961828349,0.5486381322957199,1.0,2,2,0.0,0.2753623188405797,0.3215744711260823,-0.4202898550724637,0.3215744711260823,0.0,11540,6,455,open
16685,1638,7,61,0.70042194092827,0.5681818181818182,1.0,52,2,0.0,0.2753623188405797,0.3215744711260823,-0.4202898550724637,0.3215744711260823,1.0,19670,21,114,close
16685,1638,7,61,0.7721518987341772,0.5681818181818182,0.6666666666666666,52,3,1.0,0.3176470588235294,0.6316571022766239,-0.2313725490196078,0.6316571022766239,1.0,19670,21,114,close
16685,1638,7,61,0.8481012658227848,0.5681818181818182,0.6,52,3,1.0,0.3176470588235294,0.6316571022766239,-0.2313725490196078,0.6316571022766239,1.0,19670,21,114,close
14711,1360,13,61,0.5824175824175825,0.6770833333333334,1.0,52,2,0.0,0.2753623188405797,0.3215744711260823,-0.4202898550724637,0.3215744711260823,-1.0,11540,21,306,open
14711,1360,13,61,0.5302197802197802,0.6770833333333334,1.0,52,3,0.0,0.2753623188405797,0.3215744711260823,-0.4202898550724637,0.3215744711260823,-1.0,11540,21,306,open
14711,1360,13,61,0.554945054945055,0.6770833333333334,1.0,52,3,0.0,0.2753623188405797,0.3215744711260823,-0.4202898550724637,0.3215744711260823,-1.0,11540,21,306,open
14711,1360,13,61,0.4835164835164835,0.6770833333333334,1.0,52,3,0.0,0.3127272727272727,0.2291872982021614,-0.24,0.2291872982021614,-1.0,11540,21,306,open
11990,1088,6,61,0.8604938271604938,0.2,1.0,52,2,0.0,0.2753623188405797,0.3215744711260823,-0.4202898550724637,0.3215744711260823,1.0,16875,21,434,close
11990,1088,6,61,0.9814814814814816,0.2,0.8333333333333334,52,2,1.0,0.2575757575757575,0.6316571022766239,-0.2954545454545454,0.6316571022766239,1.0,16875,21,434,close
11990,1088,6,61,0.2259259259259259,0.2,1.0,52,2,0.0,0.28,0.2537610231174718,-0.4,0.2537610231174718,1.0,16875,21,434,close
8252,704,14,61,1.018867924528302,0.365079365079365,0.6666666666666666,52,3,-0.5,0.0833333333333333,0.2537610231174718,-0.6666666666666666,0.2537610231174718,-1.0,13594,21,97,open
6742,475,9,61,0.8898305084745762,0.305993690851735,1.0,52,2,0.0,0.2753623188405797,0.3215744711260823,-0.4202898550724637,0.3215744711260823,1.0,19985,21,545,close
20046,2203,6,61,0.3151515151515151,0.1976284584980237,1.0,52,1,1.0,0.3846153846153846,0.2291872982021614,0.0,0.2291872982021614,0.7142857142857143,16875,21,314,close
20046,2203,6,61,0.4963636363636364,0.1976284584980237,1.0,52,2,0.0,0.2753623188405797,0.3215744711260823,-0.4202898550724637,0.3215744711260823,0.7142857142857143,7159,21,314,open
20046,2203,6,61,0.3494949494949494,0.1976284584980237,1.0,52,2,0.0,0.2753623188405797,0.3215744711260823,-0.4202898550724637,0.3215744711260823,0.7142857142857143,16875,21,314,close
20046,2203,6,61,0.4303030303030303,0.1976284584980237,1.0,52,3,1.0,0.3333333333333333,0.3215744711260823,-0.25,0.3215744711260823,0.7142857142857143,16875,21,314,close
20046,2203,6,61,0.2484848484848484,0.1976284584980237,1.0,52,3,1.0,0.3333333333333333,0.3215744711260823,-0.25,0.3215744711260823,0.7142857142857143,16875,21,314,close
20046,2203,6,61,0.6363636363636364,0.1976284584980237,1.0,52,3,1.0,0.3333333333333333,0.3215744711260823,-0.25,0.3215744711260823,0.7142857142857143,16875,21,314,close
20046,2203,6,61,0.7363636363636363,0.1976284584980237,1.0,52,3,1.0,0.3333333333333333,0.3215744711260823,-0.25,0.3215744711260823,0.7142857142857143,16875,21,314,close
6742,475,3,61,0.3014705882352941,0.3333333333333333,1.0,52,3,0.0,0.425531914893617,0.6316571022766239,-0.1489361702127659,0.6316571022766239,1.0,16617,21,208,close
22841,3023,1,61,0.7647058823529411,0.5,0.4680851063829787,52,2,1.0,0.1428571428571428,0.2537610231174718,-0.3809523809523809,0.2537610231174718,1.0,19670,21,159,close
22841,3023,1,61,0.4705882352941176,0.5,1.0,52,3,0.0,0.425531914893617,0.6316571022766239,-0.1489361702127659,0.6316571022766239,1.0,19670,21,159,close
12799,1169,6,61,0.782051282051282,0.2705314009661835,1.0,52,2,0.0,0.2753623188405797,0.3215744711260823,-0.4202898550724637,0.3215744711260823,-1.0,12962,21,259,open
12799,1169,6,61,0.8146853146853147,0.2705314009661835,1.0,52,2,0.0,0.2753623188405797,0.3215744711260823,-0.4202898550724637,0.3215744711260823,-1.0,12937,21,259,open
12799,1169,6,61,0.8916083916083916,0.2705314009661835,1.0,52,3,-1.0,0.238095238095238,0.6316571022766239,-0.2976190476190476,0.6316571022766239,-1.0,16875,21,259,open
12799,1169,6,61,0.2167832167832167,0.2705314009661835,1.0,52,2,-1.0,0.1894736842105263,0.1710660097389952,-0.5684210526315789,0.1710660097389952,-1.0,12962,21,259,open
18345,1949,3,61,0.7696969696969697,0.6285714285714286,1.0,52,2,0.0,0.2753623188405797,0.3215744711260823,-0.4202898550724637,0.3215744711260823,-1.0,15359,21,55,open
18530,1996,6,61,0.8162162162162162,0.5,1.0,52,2,0.0,0.2753623188405797,0.3215744711260823,-0.4202898550724637,0.3215744711260823,-0.3333333333333333,15359,21,78,close
18530,1996,6,61,0.75,0.5,1.0,52,2,0.0,0.2753623188405797,0.3215744711260823,-0.4202898550724637,0.3215744711260823,-0.3333333333333333,10998,21,78,open
18530,1996,6,61,0.6621621621621622,0.5,0.6666666666666666,52,3,-1.0,0.3176470588235294,0.6316571022766239,-0.2313725490196078,0.6316571022766239,-0.3333333333333333,10998,21,78,open
14711,1360,4,61,0.5048543689320388,0.603448275862069,1.0,52,2,-1.0,0.0,0.4650724726145331,-1.0,0.4650724726145331,-1.0,11540,21,79,open
14711,1360,4,61,0.5048543689320388,0.603448275862069,1.0,52,2,-1.0,0.0,0.4650724726145331,-1.0,0.4650724726145331,-1.0,11540,21,79,open
6742,475,6,61,0.8823529411764706,0.2857142857142857,0.7647058823529411,52,2,1.0,0.4,0.6316571022766239,-0.2,0.6316571022766239,1.0,16875,21,236,close
18905,2060,3,61,0.3361344537815126,0.4776119402985074,1.0,52,3,0.0,0.425531914893617,0.6316571022766239,-0.1489361702127659,0.6316571022766239,1.0,19985,21,88,close
6742,475,1,61,0.5,0.7714285714285715,1.0,52,3,0.0,0.425531914893617,0.6316571022766239,-0.1489361702127659,0.6316571022766239,1.0,19985,21,61,close
6742,475,11,61,0.8860759493670886,0.3269230769230769,0.5714285714285714,52,3,-1.0,0.3176470588235294,0.6316571022766239,-0.2313725490196078,0.6316571022766239,-1.0,4496,21,11,open
6742,475,11,61,0.8945147679324894,0.3269230769230769,0.6428571428571429,52,3,-1.0,0.3176470588235294,0.6316571022766239,-0.2313725490196078,0.6316571022766239,-1.0,4496,21,11,open
6742,475,11,61,0.3333333333333333,0.3269230769230769,1.0,52,3,0.0,0.3127272727272727,0.2291872982021614,-0.24,0.2291872982021614,-1.0,4496,21,11,open
7667,611,3,61,0.7,0.3636363636363636,0.5483870967741935,52,3,-1.0,0.3176470588235294,0.6316571022766239,-0.2313725490196078,0.6316571022766239,0.0,4496,21,86,open
7667,611,3,61,0.9,0.3636363636363636,0.2058823529411764,52,3,1.0,0.3176470588235294,0.6316571022766239,-0.2313725490196078,0.6316571022766239,0.0,4496,21,86,close
20046,2203,10,61,0.4613095238095238,0.293103448275862,0.7272727272727273,52,2,1.0,0.2689655172413793,0.6316571022766239,-0.3655172413793103,0.6316571022766239,0.6666666666666666,16875,21,611,close
20046,2203,10,61,0.5595238095238095,0.293103448275862,1.0,52,3,1.0,0.238095238095238,0.6316571022766239,-0.2976190476190476,0.6316571022766239,0.6666666666666666,16875,21,611,close
20046,2203,10,61,0.9508928571428572,0.293103448275862,1.0,52,3,1.0,0.238095238095238,0.6316571022766239,-0.2976190476190476,0.6316571022766239,0.6666666666666666,16875,21,611,close
20046,2203,10,61,0.4464285714285714,0.293103448275862,0.4090909090909091,52,3,1.0,0.3333333333333333,0.4650724726145331,-0.3333333333333333,0.4650724726145331,0.6666666666666666,8713,21,611,close
20046,2203,10,61,0.4255952380952381,0.293103448275862,0.1818181818181818,52,3,1.0,0.3176470588235294,0.6316571022766239,-0.2313725490196078,0.6316571022766239,0.6666666666666666,16875,21,611,close
6742,475,5,61,0.7279411764705882,0.8333333333333334,0.5,52,2,-1.0,0.0,0.6316571022766239,-1.0,0.6316571022766239,-1.0,13249,21,123,open
6742,475,5,61,0.4632352941176471,0.8333333333333334,0.3636363636363636,52,2,-1.0,0.2592592592592592,0.6316571022766239,-0.1111111111111111,0.6316571022766239,-1.0,2230,21,123,open
11884,1080,1,61,0.9384615384615383,0.6285714285714286,0.9047619047619048,52,3,-1.0,0.0909090909090909,0.2291872982021614,-0.7272727272727273,0.2291872982021614,-1.0,13249,21,101,open
12799,1169,1,61,0.8863636363636364,0.6111111111111112,0.3552631578947368,52,3,-1.0,0.0909090909090909,0.2291872982021614,-0.7272727272727273,0.2291872982021614,-1.0,13249,21,103,open
16420,1606,1,61,0.9298245614035088,0.8076923076923077,0.8666666666666667,52,3,-1.0,0.0909090909090909,0.2291872982021614,-0.7272727272727273,0.2291872982021614,-1.0,13249,21,81,open
16420,1606,1,61,0.8309859154929577,0.525,0.2222222222222222,52,3,-1.0,0.0909090909090909,0.2291872982021614,-0.7272727272727273,0.2291872982021614,-1.0,13249,21,109,open
16685,1638,7,4,0.7052631578947368,1.3235294117647058,1.0,3,3,0.0,0.2753623188405797,0.3215744711260823,-0.4202898550724637,0.3215744711260823,1.0,15637,0,78,close
12799,1169,17,4,0.4601769911504424,0.7232142857142857,0.6666666666666666,3,2,1.0,0.3780487804878049,0.1710660097389952,-0.2195121951219512,0.1710660097389952,1.0,15637,0,350,close
12799,1169,17,4,0.4380530973451327,0.7232142857142857,0.5,3,2,1.0,0.1894736842105263,0.1710660097389952,-0.5684210526315789,0.1710660097389952,1.0,15637,0,350,close
12202,1114,7,66,0.5384615384615384,0.7111111111111111,0.6545454545454545,12,3,0.5,0.0833333333333333,0.2537610231174718,-0.6666666666666666,0.2537610231174718,1.0,19985,3,151,close
5401,290,6,66,0.963302752293578,0.5737704918032787,0.5,12,3,-1.0,0.3176470588235294,0.6316571022766239,-0.2313725490196078,0.6316571022766239,-1.0,9352,3,82,open
6351,426,7,66,0.7483443708609272,0.3231707317073171,0.5818042813455657,12,2,-1.0,0.2941176470588235,0.6316571022766239,-0.3529411764705882,0.6316571022766239,-1.0,6468,3,14,open
6351,426,7,66,0.3443708609271523,0.3231707317073171,0.5762130177514793,12,2,-1.0,0.2941176470588235,0.6316571022766239,-0.3529411764705882,0.6316571022766239,-1.0,6468,3,14,open
16685,1638,30,66,0.4242424242424242,0.7083333333333334,0.45,12,3,1.0,0.2105263157894736,0.6316571022766239,-0.4210526315789473,0.6316571022766239,1.0,19985,3,396,close
12202,1114,5,66,0.7463768115942029,0.268041237113402,1.0,12,2,0.0,0.3714285714285714,0.2291872982021614,-0.1809523809523809,0.2291872982021614,1.0,19171,3,249,close
12799,1169,7,66,0.3977272727272727,0.4247787610619469,1.0,12,2,0.0,0.2580645161290322,0.1710660097389952,-0.4838709677419355,0.1710660097389952,1.0,19670,3,205,close
12799,1169,2,66,0.6923076923076923,0.8,1.0,12,2,0.0,0.3714285714285714,0.2291872982021614,-0.1809523809523809,0.2291872982021614,1.0,15696,3,71,close
12202,1114,9,66,0.6043956043956044,0.3636363636363636,0.2307692307692307,12,3,-1.0,0.3176470588235294,0.6316571022766239,-0.2313725490196078,0.6316571022766239,-1.0,1308,3,69,open
16685,1638,26,66,0.0635514018691588,0.1630170316301703,1.0,12,1,0.0,0.4876543209876543,0.1710660097389952,0.0802469135802469,0.1710660097389952,1.0,19651,3,821,close
6560,456,4,66,0.7397260273972602,0.5365853658536586,0.3,12,2,-1.0,0.2592592592592592,0.6316571022766239,-0.1111111111111111,0.6316571022766239,-1.0,2230,3,6,open
16685,1638,8,66,0.3393665158371041,0.4885496183206106,1.0,12,1,0.0,0.0833333333333333,0.1710660097389952,-0.4166666666666667,0.1710660097389952,-1.0,12962,3,209,open
16685,1638,8,8,0.6883468834688347,0.181184668989547,0.8842794759825328,8,2,1.0,0.2941176470588235,0.6316571022766239,-0.3529411764705882,0.6316571022766239,1.0,19985,0,353,close
16685,1638,8,8,0.4254742547425474,0.181184668989547,0.5887783350514867,8,2,1.0,0.5517241379310345,0.6316571022766239,0.1517241379310344,0.6316571022766239,1.0,19985,0,353,close
16685,1638,8,8,0.5934959349593496,0.181184668989547,0.7336244541484717,8,3,1.0,0.2105263157894736,0.6316571022766239,-0.4210526315789473,0.6316571022766239,1.0,19985,0,353,close
16685,1638,17,8,0.8292682926829268,0.4329896907216495,0.5625,8,2,1.0,0.5,0.2291872982021614,0.0,0.2291872982021614,1.0,19985,0,746,close
16685,1638,17,8,0.8691796008869179,0.4329896907216495,0.6363636363636364,8,2,1.0,0.3023255813953488,0.2291872982021614,-0.2790697674418604,0.2291872982021614,1.0,15830,0,746,close
16685,1638,17,8,0.902439024390244,0.4329896907216495,0.1891891891891892,8,2,1.0,0.3023255813953488,0.2291872982021614,-0.2790697674418604,0.2291872982021614,1.0,15830,0,746,close
16685,1638,17,8,0.6208425720620843,0.4329896907216495,0.1842105263157894,8,2,1.0,0.3023255813953488,0.2291872982021614,-0.2790697674418604,0.2291872982021614,1.0,19985,0,746,close
16108,1559,6,8,0.8407079646017699,0.6349206349206349,0.3333333333333333,8,2,-1.0,0.2592592592592592,0.6316571022766239,-0.1111111111111111,0.6316571022766239,-1.0,2230,0,68,open
22352,2895,7,8,0.4472049689440994,0.8947368421052632,0.3333333333333333,2,2,1.0,0.1894736842105263,0.1710660097389952,-0.5684210526315789,0.1710660097389952,1.0,19181,0,169,close
19001,2076,5,8,0.896551724137931,1.7241379310344829,0.5,2,2,1.0,0.4054054054054054,0.2537610231174718,-0.081081081081081,0.2537610231174718,1.0,19181,0,150,close
6742,475,3,6,0.9130434782608696,0.6794871794871795,0.6818181818181818,1,2,1.0,0.2689655172413793,0.6316571022766239,-0.3655172413793103,0.6316571022766239,1.0,19181,0,128,close
8252,704,3,8,0.6052631578947368,0.9428571428571428,0.5,1,2,1.0,0.1894736842105263,0.1710660097389952,-0.5684210526315789,0.1710660097389952,1.0,15208,5,114,close
12799,1169,6,3,0.2810457516339869,0.1801801801801801,1.0,3,2,0.0,0.2580645161290322,0.1710660097389952,-0.4838709677419355,0.1710660097389952,0.3333333333333333,19264,0,349,close
12799,1169,6,3,0.6274509803921569,0.1801801801801801,0.4285714285714285,3,3,1.0,0.2575757575757575,0.6316571022766239,-0.2954545454545454,0.6316571022766239,0.3333333333333333,18695,0,349,close
12799,1169,6,3,0.477124183006536,0.1801801801801801,0.1333333333333333,3,2,-1.0,0.1818181818181818,0.6316571022766239,-0.3636363636363636,0.6316571022766239,0.3333333333333333,2230,0,349,open
3381,27,5,27,0.2757352941176471,0.1741293532338308,0.3846153846153846,10,2,1.0,0.1894736842105263,0.1710660097389952,-0.5684210526315789,0.1710660097389952,1.0,210,1080,229,close
3381,27,5,27,0.2794117647058823,0.1741293532338308,0.4102564102564102,10,2,1.0,0.1894736842105263,0.1710660097389952,-0.5684210526315789,0.1710660097389952,1.0,210,1080,229,close
3381,27,5,27,0.2555147058823529,0.1741293532338308,0.1346153846153846,10,3,1.0,0.380281690140845,0.6316571022766239,-0.0985915492957746,0.6316571022766239,1.0,210,1080,229,close
3381,27,7,27,0.2631578947368421,0.1553398058252427,1.0,10,3,0.0,0.425531914893617,0.6316571022766239,-0.1489361702127659,0.6316571022766239,1.0,210,1080,102,close
3207,5,6,27,0.1989100817438692,0.3616071428571428,1.0,10,3,0.0,0.3714285714285714,0.2291872982021614,-0.1809523809523809,0.2291872982021614,1.0,210,1080,316,close
3381,27,19,27,0.451505016722408,0.244663382594417,1.0,10,2,1.0,1.0,0.4650724726145331,1.0,0.4650724726145331,1.0,210,1080,3,close
3381,27,19,27,0.4534559643255295,0.244663382594417,1.0,10,2,1.0,1.0,0.4650724726145331,1.0,0.4650724726145331,1.0,210,1080,3,close
3381,27,19,27,0.3322185061315496,0.244663382594417,1.0,10,3,0.0,0.3127272727272727,0.2291872982021614,-0.24,0.2291872982021614,1.0,210,1080,3,close
3381,27,19,27,0.3333333333333333,0.244663382594417,1.0,10,3,0.0,0.3714285714285714,0.2291872982021614,-0.1809523809523809,0.2291872982021614,1.0,210,1080,3,close
3381,27,6,27,0.4342105263157895,0.3333333333333333,1.0,10,3,0.0,0.3714285714285714,0.2291872982021614,-0.1809523809523809,0.2291872982021614,1.0,210,1080,53,close
5588,312,5,7,0.3099630996309963,0.4753086419753086,0.6353383458646616,3,3,1.0,0.6790123456790124,0.2291872982021614,0.3950617283950617,0.2291872982021614,1.0,2417,76,35,close
10740,980,4,7,0.967741935483871,1.947368421052632,1.0,3,2,-1.0,0.3,0.2537610231174718,-0.2,0.2537610231174718,-1.0,2455,76,33,open
10740,980,4,7,0.967741935483871,1.947368421052632,0.6666666666666666,3,2,-1.0,0.4054054054054054,0.2537610231174718,-0.081081081081081,0.2537610231174718,-1.0,2455,76,33,open
10401,943,2,6,0.9071428571428573,0.5121951219512195,1.0,1,3,-1.0,0.238095238095238,0.6316571022766239,-0.2976190476190476,0.6316571022766239,-1.0,7230,89,110,open
14223,1292,14,66,0.2565922920892495,0.1809775429326288,1.0,11,3,0.0,0.3127272727272727,0.2291872982021614,-0.24,0.2291872982021614,1.0,11052,73,772,close
14223,1292,14,66,0.3387423935091277,0.1809775429326288,1.0,11,3,0.0,0.3127272727272727,0.2291872982021614,-0.24,0.2291872982021614,1.0,11052,73,772,close
14223,1292,14,66,0.4249492900608519,0.1809775429326288,1.0,11,3,0.0,0.3127272727272727,0.2291872982021614,-0.24,0.2291872982021614,1.0,11052,73,772,close
14223,1292,14,66,0.4888438133874239,0.1809775429326288,1.0,11,3,0.0,0.3127272727272727,0.2291872982021614,-0.24,0.2291872982021614,1.0,11052,73,772,close
14223,1292,14,66,0.6064908722109533,0.1809775429326288,1.0,11,3,0.0,0.3127272727272727,0.2291872982021614,-0.24,0.2291872982021614,1.0,11052,73,772,close
14223,1292,14,66,0.6379310344827587,0.1809775429326288,1.0,11,3,0.0,0.3127272727272727,0.2291872982021614,-0.24,0.2291872982021614,1.0,11052,73,772,close
14223,1292,14,66,0.7484787018255578,0.1809775429326288,1.0,11,3,0.0,0.3127272727272727,0.2291872982021614,-0.24,0.2291872982021614,1.0,11052,73,772,close
14223,1292,14,66,0.7799188640973631,0.1809775429326288,1.0,11,3,0.0,0.3127272727272727,0.2291872982021614,-0.24,0.2291872982021614,1.0,11052,73,772,close
14223,1292,14,66,0.847870182555781,0.1809775429326288,1.0,11,3,0.0,0.3127272727272727,0.2291872982021614,-0.24,0.2291872982021614,1.0,11052,73,772,close
14223,1292,7,66,0.803347280334728,0.5289855072463768,1.0,11,3,-1.0,0.3176470588235294,0.6316571022766239,-0.2313725490196078,0.6316571022766239,-1.0,1478,73,124,open
5041,242,3,24,0.2649842271293375,0.0763358778625954,1.0,2,3,1.0,0.2689655172413793,0.6316571022766239,-0.3655172413793103,0.6316571022766239,1.0,6479,3,164,close
5685,322,3,24,0.6396761133603239,0.1290322580645161,1.0,2,3,-1.0,0.2575757575757575,0.6316571022766239,-0.2954545454545454,0.6316571022766239,-1.0,4726,3,201,open
11230,1028,5,30,0.158311345646438,0.1854545454545454,1.0,7,3,0.0,0.425531914893617,0.6316571022766239,-0.1489361702127659,0.6316571022766239,-1.0,8059,3,285,open
10810,994,8,30,0.6910828025477707,0.1711711711711711,1.0,7,3,0.0,0.0833333333333333,0.2291872982021614,-0.6666666666666666,0.2291872982021614,-1.0,8059,3,97,open
5103,251,8,30,0.6590909090909091,0.1614906832298136,1.0,7,3,0.0,0.0833333333333333,0.2291872982021614,-0.6666666666666666,0.2291872982021614,-1.0,8059,3,198,open
3861,89,5,20,0.1598173515981735,0.4365079365079365,1.0,14,2,1.0,0.1894736842105263,0.1710660097389952,-0.5684210526315789,0.1710660097389952,1.0,690,921,371,close
3861,89,5,20,0.2191780821917808,0.4365079365079365,1.0,14,2,1.0,0.4054054054054054,0.2537610231174718,-0.081081081081081,0.2537610231174718,1.0,690,921,371,close
6207,411,12,20,0.760932944606414,0.4368932038834951,0.6,14,2,-1.0,0.0,0.4650724726145331,-1.0,0.4650724726145331,-1.0,3036,921,53,open
6207,411,12,20,0.5451895043731778,0.4368932038834951,1.0,14,2,-1.0,0.0,0.4650724726145331,-1.0,0.4650724726145331,-1.0,1934,921,53,open
6197,411,13,20,0.92974527526705,0.4836415362731152,1.0,14,3,-1.0,0.3176470588235294,0.6316571022766239,-0.2313725490196078,0.6316571022766239,-0.7142857142857143,3036,921,1244,open
6197,411,13,20,0.7855382087099425,0.4836415362731152,1.0,14,3,-1.0,0.2448979591836734,0.6316571022766239,-0.3061224489795918,0.6316571022766239,-0.7142857142857143,3036,921,1244,open
6197,411,13,20,0.7082990961380444,0.4836415362731152,1.0,14,3,-1.0,0.2448979591836734,0.6316571022766239,-0.3061224489795918,0.6316571022766239,-0.7142857142857143,3036,921,1244,open
6197,411,13,20,0.5973705834018077,0.4836415362731152,1.0,14,3,0.0,0.2448979591836734,0.6316571022766239,-0.3061224489795918,0.6316571022766239,-0.7142857142857143,3036,921,1244,open
6197,411,13,20,0.6047658175842235,0.4836415362731152,1.0,14,3,0.0,0.2448979591836734,0.6316571022766239,-0.3061224489795918,0.6316571022766239,-0.7142857142857143,3036,921,1244,close
6197,411,13,20,0.7103533278553821,0.4836415362731152,1.0,14,1,-1.0,0.1666666666666666,0.4650724726145331,-0.6666666666666666,0.4650724726145331,-0.7142857142857143,2595,921,1244,open
6202,411,21,20,0.7969348659003831,0.5136054421768708,1.0,14,3,-1.0,0.6790123456790124,0.2291872982021614,0.3950617283950617,0.2291872982021614,-1.0,3031,921,1563,open
5790,345,7,19,0.9134107708553326,0.2873376623376623,1.0,9,3,-1.0,0.3176470588235294,0.6316571022766239,-0.2313725490196078,0.6316571022766239,-1.0,2619,7,927,open
5790,345,7,19,0.7423442449841605,0.2873376623376623,1.0,9,3,-1.0,0.2448979591836734,0.6316571022766239,-0.3061224489795918,0.6316571022766239,-1.0,2619,7,927,open
5790,345,7,19,0.672650475184794,0.2873376623376623,1.0,9,3,-1.0,0.2448979591836734,0.6316571022766239,-0.3061224489795918,0.6316571022766239,-1.0,2619,7,927,open
5790,345,7,19,0.5374868004223865,0.2873376623376623,1.0,9,3,-1.0,0.2448979591836734,0.6316571022766239,-0.3061224489795918,0.6316571022766239,-1.0,2619,7,927,open
5790,345,7,19,0.5258711721224921,0.2873376623376623,1.0,9,3,-1.0,0.2448979591836734,0.6316571022766239,-0.3061224489795918,0.6316571022766239,-1.0,2619,7,927,open
5790,345,7,19,0.6737064413938754,0.2873376623376623,1.0,9,1,-1.0,0.1666666666666666,0.4650724726145331,-0.6666666666666666,0.4650724726145331,-1.0,2595,7,927,open
5790,345,18,19,0.1705426356589147,0.38,1.0,9,1,-1.0,0.3333333333333333,0.4650724726145331,-0.1666666666666666,0.4650724726145331,-1.0,2619,7,3,open
3207,5,6,14,0.8697318007662835,0.2780898876404494,1.0,2,1,-1.0,0.3333333333333333,0.4650724726145331,-0.3333333333333333,0.4650724726145331,-1.0,8472,3,912,open
3207,5,6,14,0.5747126436781609,0.2780898876404494,1.0,2,2,0.0,0.2083333333333333,0.2291872982021614,-0.4479166666666667,0.2291872982021614,-1.0,8472,3,912,open
10830,998,15,42,0.6161695447409733,0.315668202764977,1.0,6,3,-1.0,0.380281690140845,0.6316571022766239,-0.0985915492957746,0.6316571022766239,-1.0,1601,5,131,open
10830,998,15,42,0.5494505494505495,0.315668202764977,1.0,6,3,-1.0,0.380281690140845,0.6316571022766239,-0.0985915492957746,0.6316571022766239,-1.0,1601,5,131,open
