F72,F25,F65,F68,F101,F104,F105,F94,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,category
1249,0,7,83,0.108695652173913,0.9672131147540984,1.0,108,3,0.0,0.0439560439560439,0.1728417398915681,-0.912087912087912,0.1728417398915681,-1.0,8929,0,0,open
1249,0,13,83,0.0801393728222996,1.6666666666666667,1.0,108,3,0.0,0.0439560439560439,0.1728417398915681,-0.912087912087912,0.1728417398915681,-1.0,8929,0,0,open
1249,0,12,83,0.0646551724137931,0.7304347826086957,1.0,108,3,0.0,0.0439560439560439,0.1728417398915681,-0.912087912087912,0.1728417398915681,-1.0,8929,0,0,open
1249,0,29,83,0.7995689655172413,0.9852941176470588,1.0,108,3,-1.0,0.0310077519379844,0.4931046897048161,-0.813953488372093,0.4931046897048161,-1.0,8929,0,0,open
1249,0,29,83,0.043103448275862,0.9852941176470588,1.0,108,3,0.0,0.0,0.4931046897048161,-1.0,0.4931046897048161,-1.0,8929,0,0,open
1249,0,29,83,0.043103448275862,0.9852941176470588,1.0,108,3,0.0,0.0439560439560439,0.1728417398915681,-0.912087912087912,0.1728417398915681,-1.0,8929,0,0,open
1249,0,3,83,0.1530612244897959,1.3243243243243243,1.0,108,3,0.0,0.0,0.4931046897048161,-1.0,0.4931046897048161,-1.0,8929,0,0,open
1249,0,3,83,0.1530612244897959,1.3243243243243243,1.0,108,3,0.0,0.0439560439560439,0.1728417398915681,-0.912087912087912,0.1728417398915681,-1.0,8929,0,0,open
1249,0,9,83,0.0824175824175824,0.6774193548387096,1.0,108,3,0.0,0.0439560439560439,0.1728417398915681,-0.912087912087912,0.1728417398915681,-1.0,8929,0,0,open
1249,0,12,83,0.088235294117647,1.5180722891566265,1.0,108,3,0.0,0.0,0.4931046897048161,-1.0,0.4931046897048161,-1.0,8929,0,0,open
1249,0,12,83,0.088235294117647,1.5180722891566265,1.0,108,3,0.0,0.0439560439560439,0.1728417398915681,-0.912087912087912,0.1728417398915681,-1.0,8929,0,0,open
1249,0,1,83,0.3617021276595745,0.7083333333333334,1.0,108,3,0.0,0.0,0.4931046897048161,-1.0,0.4931046897048161,-1.0,8929,0,0,open
1249,0,1,83,0.3617021276595745,0.7083333333333334,1.0,108,3,0.0,0.0439560439560439,0.1728417398915681,-0.912087912087912,0.1728417398915681,-1.0,8929,0,0,open
3432,744,4,83,0.6140350877192983,1.0,0.3333333333333333,108,2,-1.0,0.0,0.4931046897048161,-1.0,0.4931046897048161,-1.0,2183,0,1,open
3432,744,4,83,0.631578947368421,1.0,0.6666666666666666,108,3,-1.0,0.0,0.4931046897048161,-1.0,0.4931046897048161,-1.0,2183,0,1,open
1249,0,5,83,0.1260504201680672,1.0,1.0,108,3,0.0,0.0439560439560439,0.1728417398915681,-0.912087912087912,0.1728417398915681,-1.0,8929,0,0,open
1249,0,10,83,0.0934065934065934,1.0810810810810811,1.0,108,3,0.0,0.0,0.4931046897048161,-1.0,0.4931046897048161,-1.0,8929,0,0,open
1249,0,10,83,0.0934065934065934,1.0810810810810811,1.0,108,3,0.0,0.0439560439560439,0.1728417398915681,-0.912087912087912,0.1728417398915681,-1.0,8929,0,0,open
1249,0,11,83,0.0880829015544041,1.139240506329114,1.0,108,3,0.0,0.0439560439560439,0.1728417398915681,-0.912087912087912,0.1728417398915681,-1.0,8929,0,0,open
1249,0,25,83,0.859375,1.0059880239520955,1.0,108,3,-1.0,0.0310077519379844,0.4931046897048161,-0.813953488372093,0.4931046897048161,-1.0,8929,0,0,open
1249,0,25,83,0.0520833333333333,1.0059880239520955,1.0,108,3,0.0,0.0439560439560439,0.1728417398915681,-0.912087912087912,0.1728417398915681,-1.0,8929,0,0,open
1249,0,16,83,0.0617760617760617,0.956140350877193,1.0,108,3,0.0,0.0439560439560439,0.1728417398915681,-0.912087912087912,0.1728417398915681,-1.0,8929,0,0,open
1249,0,15,83,0.95,1.0672268907563025,1.0,108,3,-1.0,0.0310077519379844,0.4931046897048161,-0.813953488372093,0.4931046897048161,-1.0,8929,0,0,open
1249,0,15,83,0.0535714285714285,1.0672268907563025,1.0,108,3,0.0,0.0439560439560439,0.1728417398915681,-0.912087912087912,0.1728417398915681,-1.0,8929,0,0,open
1249,0,14,83,0.3854166666666667,1.3425925925925926,0.5654761904761905,108,2,-1.0,0.0,0.4931046897048161,-1.0,0.4931046897048161,-1.0,8929,0,0,open
1249,0,5,83,0.146551724137931,1.0,1.0,108,3,0.0,0.0,0.4931046897048161,-1.0,0.4931046897048161,-1.0,8929,0,0,open
1249,0,5,83,0.146551724137931,1.0,1.0,108,3,0.0,0.0439560439560439,0.1728417398915681,-0.912087912087912,0.1728417398915681,-1.0,8929,0,0,open
1249,0,14,83,0.0590277777777777,1.3425925925925926,1.0,108,3,0.0,0.0439560439560439,0.1728417398915681,-0.912087912087912,0.1728417398915681,-1.0,8929,0,0,open
1249,0,11,83,0.0607287449392712,1.807692307692308,1.0,108,3,0.0,0.0439560439560439,0.1728417398915681,-0.912087912087912,0.1728417398915681,-1.0,8929,0,0,open
3432,744,4,83,0.6140350877192983,1.0,0.3333333333333333,108,2,-1.0,0.2,0.4931046897048161,-0.4,0.4931046897048161,-1.0,2183,0,1,open
1249,0,11,83,0.0661478599221789,2.267605633802817,1.0,108,3,0.0,0.0,0.4931046897048161,-1.0,0.4931046897048161,-1.0,8929,0,0,open
1249,0,11,83,0.0661478599221789,2.267605633802817,1.0,108,3,0.0,0.0439560439560439,0.1728417398915681,-0.912087912087912,0.1728417398915681,-1.0,8929,0,0,open
1249,0,11,83,0.9105058365758756,2.267605633802817,0.6,108,2,-1.0,0.0,0.4931046897048161,-1.0,0.4931046897048161,-1.0,8929,0,0,open
1249,0,11,83,0.0860655737704918,1.7848101265822784,1.0,108,3,0.0,0.0439560439560439,0.1728417398915681,-0.912087912087912,0.1728417398915681,-1.0,8929,0,0,open
1249,0,9,83,0.081967213114754,1.3142857142857145,1.0,108,3,0.0,0.0439560439560439,0.1728417398915681,-0.912087912087912,0.1728417398915681,-1.0,8929,0,0,open
2264,548,37,41,0.2578496669838249,0.0351089588377723,1.0,12,3,-1.0,0.0310077519379844,0.4931046897048161,-0.813953488372093,0.4931046897048161,-0.6,1015,1,886,open
2264,548,37,41,0.3035204567078972,0.0351089588377723,0.6097560975609756,12,2,-1.0,0.0,0.3883869606277179,-0.6666666666666666,0.3883869606277179,-0.6,735,1,886,open
2264,548,37,41,0.8744053282588011,0.0351089588377723,0.2962962962962963,12,2,-1.0,0.0,0.3883869606277179,-0.6666666666666666,0.3883869606277179,-0.6,735,1,886,open
2264,548,37,41,0.5908658420551856,0.0351089588377723,1.0,12,2,-1.0,0.5714285714285714,0.3883869606277179,0.1428571428571428,0.3883869606277179,-0.6,335,1,886,open
2264,548,37,41,0.813510941960038,0.0351089588377723,1.0,12,3,0.0,0.625,0.3883869606277179,0.4166666666666667,0.3883869606277179,-0.6,1015,1,886,close
1851,444,6,41,0.7375,0.3673469387755102,0.6666666666666666,12,3,-1.0,0.0363636363636363,0.4931046897048161,-0.6,0.4931046897048161,-1.0,337,1,73,open
1851,444,6,41,0.8125,0.3673469387755102,0.6666666666666666,12,3,-1.0,0.0363636363636363,0.4931046897048161,-0.6,0.4931046897048161,-1.0,337,1,73,open
1851,444,6,41,0.9625,0.3673469387755102,0.6666666666666666,12,3,-1.0,0.0363636363636363,0.4931046897048161,-0.6,0.4931046897048161,-1.0,337,1,73,open
1851,444,6,41,0.8875,0.3673469387755102,0.6666666666666666,12,3,-1.0,0.0363636363636363,0.4931046897048161,-0.6,0.4931046897048161,-1.0,337,1,73,open
2264,548,5,41,0.453125,0.8166666666666667,0.1111111111111111,12,2,1.0,0.6666666666666666,0.0634920634920634,0.3333333333333333,0.0634920634920634,1.0,1015,1,70,close
1665,344,21,25,0.3304721030042918,0.0921052631578947,1.0,13,2,-1.0,0.0,0.1728417398915681,-1.0,0.1728417398915681,-1.0,416,1,306,open
1665,344,21,25,0.9399141630901288,0.0921052631578947,0.1333333333333333,13,2,-1.0,0.0,0.4931046897048161,-1.0,0.4931046897048161,-1.0,416,1,306,open
2410,578,3,25,0.5866666666666667,0.0597484276729559,1.0,13,2,1.0,0.8333333333333334,0.4931046897048161,0.6666666666666666,0.4931046897048161,1.0,1161,1,49,close
2410,578,3,25,0.816,0.0597484276729559,1.0,13,3,1.0,1.0,0.1263492063492063,1.0,0.1263492063492063,1.0,416,1,49,close
1685,349,18,25,0.9274509803921568,0.0647887323943662,0.5,13,3,-1.0,0.0,0.1728417398915681,-1.0,0.1728417398915681,-1.0,436,1,77,open
1685,349,18,25,0.8725490196078431,0.0647887323943662,1.0,13,2,0.0,0.0,0.3883869606277179,-1.0,0.3883869606277179,-1.0,373,1,77,open
1685,349,18,25,0.8745098039215686,0.0647887323943662,1.0,13,2,0.0,0.0,0.4931046897048161,-1.0,0.4931046897048161,-1.0,384,1,77,open
2579,598,6,5,0.4427480916030534,0.25,0.25,2,2,-1.0,0.3333333333333333,0.0396825396825396,0.0,0.0396825396825396,-1.0,1202,0,100,open
2579,598,3,5,0.5043478260869565,0.2987012987012987,0.8,2,2,-1.0,0.2,0.1728417398915681,-0.5428571428571428,0.1728417398915681,-1.0,1330,0,82,open
1249,0,68,3,0.2037983929875821,0.2080801944106926,0.1714285714285714,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,68,3,0.2181641100560019,0.2080801944106926,0.2307692307692307,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,68,3,0.2296079863647431,0.2080801944106926,0.1875,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,68,3,0.24299975651327,0.2080801944106926,0.2307692307692307,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,68,3,0.2544436328220112,0.2080801944106926,0.0560747663551401,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,68,3,0.2921840759678597,0.2080801944106926,0.075,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,68,3,0.3211589968346725,0.2080801944106926,0.1578947368421052,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,68,3,0.3364986608229851,0.2080801944106926,0.2307692307692307,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,68,3,0.3479425371317263,0.2080801944106926,0.1052631578947368,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,68,3,0.3693693693693693,0.2080801944106926,0.1071428571428571,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,68,3,0.3905527148770392,0.2080801944106926,0.1875,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,68,3,0.4039444850255661,0.2080801944106926,0.1463414634146341,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,68,3,0.4202580959337716,0.2080801944106926,0.1,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,68,3,0.4426588750913075,0.2080801944106926,0.1578947368421052,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,68,3,0.4579985390796202,0.2080801944106926,0.2307692307692307,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,68,3,0.4694424153883613,0.2080801944106926,0.2068965517241379,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,68,3,0.4818602386169954,0.2080801944106926,0.1276595744680851,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,68,3,0.5001217433649866,0.2080801944106926,0.2307692307692307,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,68,3,0.5115656196737278,0.2080801944106926,0.1875,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,68,3,0.5249573898222547,0.2080801944106926,0.1276595744680851,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,68,3,0.543218894570246,0.2080801944106926,0.0304568527918781,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,68,3,0.6104212320428537,0.2080801944106926,0.0689655172413793,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,68,3,0.6415875334794253,0.2080801944106926,0.1333333333333333,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,68,3,0.659118578037497,0.2080801944106926,0.2307692307692307,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,68,3,0.6705624543462382,0.2080801944106926,0.1875,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,68,3,0.6839542244947651,0.2080801944106926,0.1363636363636363,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,68,3,0.7012417823228634,0.2080801944106926,0.0923076923076923,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,68,3,0.7253469685902119,0.2080801944106926,0.1714285714285714,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,68,3,0.7397126856586316,0.2080801944106926,0.1875,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,68,3,0.7531044558071585,0.2080801944106926,0.1363636363636363,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,68,3,0.7703920136352569,0.2080801944106926,0.1875,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,68,3,0.7837837837837838,0.2080801944106926,0.2608695652173913,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,68,3,0.794253713172632,0.2080801944106926,0.0625,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,68,3,0.8283418553688824,0.2080801944106926,0.1875,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,68,3,0.8417336255174093,0.2080801944106926,0.1276595744680851,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,68,3,0.8599951302654005,0.2080801944106926,0.1463414634146341,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,68,3,0.876308741173606,0.2080801944106926,0.1578947368421052,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,68,3,0.8916484051619187,0.2080801944106926,0.1578947368421052,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,68,3,0.9069880691502312,0.2080801944106926,0.1875,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,68,3,0.9203798392987582,0.2080801944106926,0.2068965517241379,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,68,3,0.9327976625273924,0.2080801944106926,0.1132075471698113,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,68,3,0.9530070611151692,0.2080801944106926,0.1875,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,68,3,0.966398831263696,0.2080801944106926,0.2068965517241379,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,68,3,0.0995860725590455,0.2080801944106926,0.3076923076923077,184,1,-1.0,0.0476190476190476,0.3883869606277179,-0.9047619047619048,0.3883869606277179,-1.0,8929,0,0,open
1249,0,68,3,0.106890674458242,0.2080801944106926,0.3076923076923077,184,1,-1.0,0.0476190476190476,0.3883869606277179,-0.9047619047619048,0.3883869606277179,-1.0,8929,0,0,open
1249,0,68,3,0.0472364256148039,0.2080801944106926,0.6666666666666666,184,2,-1.0,0.024793388429752,0.3883869606277179,-0.950413223140496,0.3883869606277179,-1.0,8929,0,0,open
1249,0,68,3,0.068663257852447,0.2080801944106926,0.6666666666666666,184,2,-1.0,0.024793388429752,0.3883869606277179,-0.950413223140496,0.3883869606277179,-1.0,8929,0,0,open
1249,0,68,3,0.0569758948137326,0.2080801944106926,0.6267806267806268,184,3,-1.0,0.024793388429752,0.3883869606277179,-0.950413223140496,0.3883869606277179,-1.0,8929,0,0,open
1249,0,68,3,0.0640370099829559,0.2080801944106926,0.6333333333333333,184,3,-1.0,0.024793388429752,0.3883869606277179,-0.950413223140496,0.3883869606277179,-1.0,8929,0,0,open
1249,0,68,3,0.0840029218407596,0.2080801944106926,0.6267806267806268,184,3,-1.0,0.024793388429752,0.3883869606277179,-0.950413223140496,0.3883869606277179,-1.0,8929,0,0,open
1249,0,68,3,0.0913075237399561,0.2080801944106926,0.6267806267806268,184,3,-1.0,0.024793388429752,0.3883869606277179,-0.950413223140496,0.3883869606277179,-1.0,8929,0,0,open
1249,0,68,3,0.0986121256391526,0.2080801944106926,0.6267806267806268,184,3,-1.0,0.024793388429752,0.3883869606277179,-0.950413223140496,0.3883869606277179,-1.0,8929,0,0,open
1249,0,68,3,0.1059167275383491,0.2080801944106926,0.6267806267806268,184,3,-1.0,0.024793388429752,0.3883869606277179,-0.950413223140496,0.3883869606277179,-1.0,8929,0,0,open
1249,0,68,3,0.1132213294375456,0.2080801944106926,0.6375,184,3,-1.0,0.024793388429752,0.3883869606277179,-0.950413223140496,0.3883869606277179,-1.0,8929,0,0,open
1249,0,68,3,0.1188215242269296,0.2080801944106926,0.6267806267806268,184,3,-1.0,0.024793388429752,0.3883869606277179,-0.950413223140496,0.3883869606277179,-1.0,8929,0,0,open
1249,0,68,3,0.3352812271731191,0.2080801944106926,0.5874604847207586,184,3,-1.0,0.024793388429752,0.3883869606277179,-0.950413223140496,0.3883869606277179,-1.0,8929,0,0,open
1249,0,68,3,0.4806428049671293,0.2080801944106926,0.59209726443769,184,3,-1.0,0.024793388429752,0.3883869606277179,-0.950413223140496,0.3883869606277179,-1.0,8929,0,0,open
1249,0,68,3,0.6092037983929875,0.2080801944106926,0.5598255089322809,184,3,-1.0,0.024793388429752,0.3883869606277179,-0.950413223140496,0.3883869606277179,-1.0,8929,0,0,open
1249,0,68,3,0.6827367908448989,0.2080801944106926,0.5984143763213531,184,3,-1.0,0.024793388429752,0.3883869606277179,-0.950413223140496,0.3883869606277179,-1.0,8929,0,0,open
1249,0,68,3,0.7241295349403457,0.2080801944106926,0.6004264392324093,184,3,-1.0,0.024793388429752,0.3883869606277179,-0.950413223140496,0.3883869606277179,-1.0,8929,0,0,open
1249,0,68,3,0.7384952520087655,0.2080801944106926,0.6082589285714286,184,3,-1.0,0.024793388429752,0.3883869606277179,-0.950413223140496,0.3883869606277179,-1.0,8929,0,0,open
1249,0,68,3,0.9057706355003652,0.2080801944106926,0.5802364864864865,184,3,-1.0,0.024793388429752,0.3883869606277179,-0.950413223140496,0.3883869606277179,-1.0,8929,0,0,open
1249,0,66,3,0.1812903225806451,0.1878119254005779,0.2142857142857142,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,66,3,0.1956989247311828,0.1878119254005779,0.2727272727272727,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,66,3,0.2075268817204301,0.1878119254005779,0.2093023255813953,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,66,3,0.2219354838709677,0.1878119254005779,0.2727272727272727,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,66,3,0.233763440860215,0.1878119254005779,0.0687022900763358,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,66,3,0.2724731182795699,0.1878119254005779,0.0957446808510638,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,66,3,0.3012903225806451,0.1878119254005779,0.2,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,66,3,0.3165591397849462,0.1878119254005779,0.2727272727272727,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,66,3,0.3283870967741935,0.1878119254005779,0.1097560975609756,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,66,3,0.3529032258064516,0.1878119254005779,0.12,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,66,3,0.3759139784946236,0.1878119254005779,0.2571428571428571,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,66,3,0.3886021505376344,0.1878119254005779,0.1666666666666666,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,66,3,0.406021505376344,0.1878119254005779,0.1034482758620689,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,66,3,0.4318279569892473,0.1878119254005779,0.2,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,66,3,0.4470967741935484,0.1878119254005779,0.2727272727272727,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,66,3,0.4589247311827957,0.1878119254005779,0.2368421052631578,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,66,3,0.4720430107526882,0.1878119254005779,0.1451612903225806,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,66,3,0.4916129032258065,0.1878119254005779,0.2727272727272727,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,66,3,0.5034408602150537,0.1878119254005779,0.2093023255813953,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,66,3,0.5178494623655914,0.1878119254005779,0.1384615384615384,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,66,3,0.5380645161290323,0.1878119254005779,0.0391304347826087,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,66,3,0.6047311827956989,0.1878119254005779,0.088235294117647,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,66,3,0.6356989247311828,0.1878119254005779,0.1384615384615384,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,66,3,0.6556989247311827,0.1878119254005779,0.2727272727272727,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,66,3,0.6675268817204301,0.1878119254005779,0.2093023255813953,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,66,3,0.6819354838709677,0.1878119254005779,0.1578947368421052,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,66,3,0.7002150537634408,0.1878119254005779,0.1097560975609756,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,66,3,0.7253763440860215,0.1878119254005779,0.2368421052631578,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,66,3,0.7389247311827957,0.1878119254005779,0.2571428571428571,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,66,3,0.7516129032258064,0.1878119254005779,0.15,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,66,3,0.7705376344086021,0.1878119254005779,0.2571428571428571,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,66,3,0.7832258064516129,0.1878119254005779,0.3214285714285714,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,66,3,0.7937634408602151,0.1878119254005779,0.079646017699115,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,66,3,0.827741935483871,0.1878119254005779,0.2093023255813953,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,66,3,0.8421505376344086,0.1878119254005779,0.15,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,66,3,0.8612903225806452,0.1878119254005779,0.1636363636363636,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,66,3,0.8789247311827957,0.1878119254005779,0.2,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,66,3,0.8941935483870967,0.1878119254005779,0.1836734693877551,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,66,3,0.9103225806451613,0.1878119254005779,0.2093023255813953,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,66,3,0.9247311827956988,0.1878119254005779,0.2368421052631578,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
1249,0,66,3,0.9378494623655914,0.1878119254005779,0.125,184,3,-1.0,0.0266666666666666,0.4931046897048161,-0.94,0.4931046897048161,-1.0,8929,0,0,open
