F72,F25,F65,F68,F101,F104,F105,F94,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,category
13761,4706,21,8,0.6477732793522267,0.436241610738255,1.0,7,3,-1.0,0.05,0.4338654477991909,-0.8833333333333333,0.4338654477991909,-1.0,1694,2,154,open
13761,4706,21,8,0.5951417004048583,0.436241610738255,0.5,7,3,-1.0,0.05,0.4338654477991909,-0.8833333333333333,0.4338654477991909,-1.0,10427,2,154,open
13761,4706,21,8,0.5425101214574899,0.436241610738255,0.1818181818181818,7,3,-1.0,0.05,0.4338654477991909,-0.8833333333333333,0.4338654477991909,-1.0,10427,2,154,open
13761,4706,21,8,0.7368421052631579,0.436241610738255,0.2222222222222222,7,3,-1.0,0.05,0.4338654477991909,-0.8833333333333333,0.4338654477991909,-1.0,10427,2,154,open
13761,4706,21,8,0.6437246963562753,0.436241610738255,0.6666666666666666,7,3,-1.0,0.05,0.4338654477991909,-0.8833333333333333,0.4338654477991909,-1.0,1302,2,154,open
4552,805,8,8,0.5379746835443038,0.1851851851851851,0.5,7,3,-1.0,0.0909090909090909,0.4338654477991909,-0.8181818181818182,0.4338654477991909,-1.0,1706,2,85,open
4552,805,8,8,0.7373417721518988,0.1851851851851851,0.4259259259259259,7,3,-1.0,0.0909090909090909,0.4338654477991909,-0.8181818181818182,0.4338654477991909,-1.0,1706,2,85,open
4849,945,15,45,0.9457013574660632,0.2777777777777778,0.5185185185185185,12,3,-1.0,0.2666666666666666,0.4338654477991909,-0.4666666666666667,0.4338654477991909,-1.0,5619,9,279,open
8238,2421,4,45,0.5777777777777777,0.7391304347826086,0.75,12,2,-1.0,0.1,0.1128856990099961,-0.8,0.1128856990099961,-1.0,460,9,20,open
6548,1346,6,45,0.6601941747572816,0.8125,1.0,12,3,-1.0,0.2142857142857142,0.4338654477991909,-0.5535714285714286,0.4338654477991909,-1.0,3702,9,14,open
7485,1953,35,45,0.8127208480565371,0.2085470085470085,0.7777777777777778,12,3,-1.0,0.0,0.4338654477991909,-1.0,0.4338654477991909,-1.0,3734,9,1373,open
7485,1953,35,45,0.3050647820965842,0.2085470085470085,1.0,12,3,-1.0,0.2142857142857142,0.4338654477991909,-0.5535714285714286,0.4338654477991909,-1.0,10915,9,1373,open
7485,1953,4,45,1.0982142857142858,0.7692307692307693,0.6666666666666666,12,3,-0.5,0.45,0.0957247003602361,-0.1,0.0957247003602361,-1.0,5619,9,20,open
7860,2146,22,45,0.1764705882352941,0.2295081967213114,0.8571428571428571,12,2,-1.0,0.1,0.1128856990099961,-0.8,0.1128856990099961,-1.0,5391,9,229,open
7860,2146,22,45,0.5490196078431373,0.2295081967213114,1.0,12,3,-1.0,0.2142857142857142,0.4338654477991909,-0.5535714285714286,0.4338654477991909,-1.0,10915,9,229,open
7206,1723,9,45,0.4568965517241379,0.3475177304964539,0.1351351351351351,12,3,-1.0,0.0909090909090909,0.4338654477991909,-0.8181818181818182,0.4338654477991909,-1.0,4326,9,27,open
4821,936,14,45,0.8196286472148541,0.2403100775193798,1.0,12,3,-1.0,0.1707317073170731,0.4338654477991909,-0.6341463414634146,0.4338654477991909,-1.0,1975,9,64,open
8608,2604,1,10,0.58,0.6071428571428571,1.0,6,3,0.0,0.8333333333333334,0.4338654477991909,0.6666666666666666,0.4338654477991909,1.0,5762,1,2,open
10273,3304,2,10,0.5,0.5,1.0,6,3,0.0,0.8333333333333334,0.4338654477991909,0.6666666666666666,0.4338654477991909,1.0,7982,1,19,open
13709,4689,25,10,0.2531120331950207,0.2515723270440251,1.0,6,3,0.0,0.8333333333333334,0.4338654477991909,0.6666666666666666,0.4338654477991909,0.0,10663,1,121,open
13709,4689,25,10,0.3236514522821577,0.2515723270440251,1.0,6,3,0.0,0.71875,0.1677679897339876,0.4375,0.1677679897339876,0.0,5015,1,121,open
7734,2076,1,10,0.6808510638297872,0.7391304347826086,1.0,6,3,0.0,0.8333333333333334,0.4338654477991909,0.6666666666666666,0.4338654477991909,1.0,4888,1,12,open
13738,4701,15,10,0.1831683168316831,0.7281553398058253,1.0,6,3,0.0,0.8333333333333334,0.4338654477991909,0.6666666666666666,0.4338654477991909,1.0,10892,1,104,open
12309,4134,8,7,0.6967741935483871,0.3047619047619048,0.1764705882352941,4,3,-1.0,0.1707317073170731,0.4338654477991909,-0.6341463414634146,0.4338654477991909,-1.0,10701,0,126,open
13738,4701,13,7,0.2338308457711442,0.1770833333333333,0.1818181818181818,4,3,-1.0,0.1707317073170731,0.4338654477991909,-0.6341463414634146,0.4338654477991909,0.3333333333333333,10385,0,132,open
13738,4701,13,7,0.3283582089552239,0.1770833333333333,0.15,4,3,1.0,0.1707317073170731,0.4338654477991909,-0.6341463414634146,0.4338654477991909,0.3333333333333333,5386,0,132,close
13738,4701,13,7,0.3980099502487562,0.1770833333333333,1.0,4,3,0.0,0.71875,0.1677679897339876,0.4375,0.1677679897339876,0.3333333333333333,10892,0,132,open
12235,4122,1,2,0.3615384615384615,0.2040816326530612,0.0875,1,2,1.0,1.0,0.4338654477991909,1.0,0.4338654477991909,1.0,5619,0,109,close
13726,4694,18,1,0.6501547987616099,0.1491935483870967,1.0,2,1,1.0,0.5636363636363636,0.00039396490154065936,0.1272727272727272,0.00039396490154065936,0.0,4589,0,77,close
13761,4706,10,1,0.7877094972067039,0.6914893617021277,0.3888888888888889,1,3,1.0,0.2666666666666666,0.4338654477991909,-0.4666666666666667,0.4338654477991909,1.0,5793,0,182,close
8720,2638,10,6,0.3925233644859813,0.2171052631578947,0.0606060606060606,1,3,-1.0,0.1707317073170731,0.4338654477991909,-0.6341463414634146,0.4338654477991909,-1.0,5619,0,270,open
8720,2638,33,23,0.6970260223048327,0.4559270516717325,0.25,20,1,1.0,0.5636363636363636,0.00039396490154065936,0.1272727272727272,0.00039396490154065936,1.0,10380,0,282,close
8720,2638,33,23,0.6356877323420075,0.4559270516717325,0.4,20,1,1.0,0.5636363636363636,0.00039396490154065936,0.1272727272727272,0.00039396490154065936,1.0,1443,0,282,close
8720,2638,33,23,0.1301115241635687,0.4559270516717325,1.0,20,3,0.0,0.8333333333333334,0.4338654477991909,0.6666666666666666,0.4338654477991909,1.0,10915,0,282,open
8674,2618,18,23,1.6286764705882353,0.4133333333333333,0.6666666666666666,20,3,-0.5,0.45,0.0957247003602361,-0.1,0.0957247003602361,0.0,10380,0,116,open
8674,2618,18,23,0.4338235294117647,0.4133333333333333,1.0,20,3,0.0,0.8333333333333334,0.4338654477991909,0.6666666666666666,0.4338654477991909,0.0,10915,0,116,open
8526,2588,27,23,0.4904862579281184,0.3566878980891719,1.0,20,2,-1.0,0.3333333333333333,0.4338654477991909,-0.3333333333333333,0.4338654477991909,0.0,2614,0,205,open
8526,2588,27,23,0.1183932346723044,0.3566878980891719,1.0,20,3,0.0,0.8333333333333334,0.4338654477991909,0.6666666666666666,0.4338654477991909,0.0,5680,0,205,open
8674,2618,23,23,0.2214022140221402,1.1682242990654206,1.0,20,3,0.0,0.8333333333333334,0.4338654477991909,0.6666666666666666,0.4338654477991909,-1.0,10915,0,231,open
6539,1345,30,23,0.4669703872437357,0.4,1.0,20,1,-1.0,0.5636363636363636,0.00039396490154065936,0.1272727272727272,0.00039396490154065936,0.0,3251,0,978,open
6539,1345,30,23,0.3917995444191344,0.4,1.0,20,1,1.0,0.5636363636363636,0.00039396490154065936,0.1272727272727272,0.00039396490154065936,0.0,3251,0,978,close
6539,1345,30,23,0.1343963553530751,0.4,1.0,20,3,0.0,0.8333333333333334,0.4338654477991909,0.6666666666666666,0.4338654477991909,0.0,10915,0,978,open
9736,2978,9,23,0.3873873873873873,1.435897435897436,1.0,20,3,0.0,0.8333333333333334,0.4338654477991909,0.6666666666666666,0.4338654477991909,-1.0,10915,0,83,open
7736,2089,18,23,0.4775641025641026,0.7116564417177914,1.0,20,1,1.0,0.5636363636363636,0.00039396490154065936,0.1272727272727272,0.00039396490154065936,1.0,3251,0,316,close
7736,2089,18,23,0.3717948717948718,0.7116564417177914,1.0,20,1,1.0,0.5636363636363636,0.00039396490154065936,0.1272727272727272,0.00039396490154065936,1.0,3251,0,316,close
7736,2089,18,23,0.1602564102564102,0.7116564417177914,1.0,20,3,0.0,0.8333333333333334,0.4338654477991909,0.6666666666666666,0.4338654477991909,1.0,10915,0,316,open
10069,3063,6,23,0.8255813953488372,0.631578947368421,1.0,20,3,-1.0,0.2142857142857142,0.4338654477991909,-0.5535714285714286,0.4338654477991909,-1.0,6006,0,35,open
4289,700,7,23,0.4489795918367347,0.2095238095238095,1.0,20,3,0.0,0.71875,0.1677679897339876,0.4375,0.1677679897339876,0.0,1443,0,13,open
8674,2618,11,9,0.5235849056603774,0.1527777777777778,0.4444444444444444,8,3,-1.0,0.1707317073170731,0.4338654477991909,-0.6341463414634146,0.4338654477991909,0.0,5619,1,19,open
8674,2618,11,9,0.2358490566037736,0.1527777777777778,1.0,8,3,0.0,0.8333333333333334,0.4338654477991909,0.6666666666666666,0.4338654477991909,0.0,6410,1,19,open
9655,2947,13,9,0.3209459459459459,0.2663316582914573,0.2,8,3,-1.0,0.1707317073170731,0.4338654477991909,-0.6341463414634146,0.4338654477991909,-1.0,5793,1,130,open
9655,2947,13,9,0.4324324324324324,0.2663316582914573,0.2352941176470588,8,3,-1.0,0.1707317073170731,0.4338654477991909,-0.6341463414634146,0.4338654477991909,-1.0,5619,1,130,open
9655,2947,8,9,0.9096045197740112,0.2833333333333333,0.3,8,3,1.0,0.1707317073170731,0.4338654477991909,-0.6341463414634146,0.4338654477991909,1.0,10701,1,143,close
13329,4408,18,9,0.7317073170731707,0.3100558659217877,0.0857142857142857,8,3,1.0,0.1707317073170731,0.4338654477991909,-0.6341463414634146,0.4338654477991909,1.0,10380,1,573,close
13329,4408,18,9,0.3189493433395872,0.3100558659217877,0.0952380952380952,8,3,1.0,0.1707317073170731,0.4338654477991909,-0.6341463414634146,0.4338654477991909,1.0,10380,1,573,close
13329,4408,18,9,0.8761726078799249,0.3100558659217877,1.0,8,3,1.0,0.2142857142857142,0.4338654477991909,-0.5535714285714286,0.4338654477991909,1.0,5619,1,573,close
10273,3304,11,11,0.3115468409586057,0.2012383900928792,0.5,5,3,-1.0,0.1707317073170731,0.4338654477991909,-0.6341463414634146,0.4338654477991909,-1.0,1424,5,330,open
10273,3304,11,11,0.2570806100217865,0.2012383900928792,0.375,5,3,-1.0,0.1707317073170731,0.4338654477991909,-0.6341463414634146,0.4338654477991909,-1.0,1424,5,330,open
13509,4471,15,11,0.7330210772833724,0.2145214521452145,0.3333333333333333,5,3,-1.0,0.1707317073170731,0.4338654477991909,-0.6341463414634146,0.4338654477991909,-1.0,5619,5,382,open
13705,4688,7,9,0.2194092827004219,0.11,1.0,6,3,0.0,0.8333333333333334,0.4338654477991909,0.6666666666666666,0.4338654477991909,1.0,10915,0,407,open
7736,2089,17,9,0.1451612903225806,1.443181818181818,1.0,6,3,0.0,0.8333333333333334,0.4338654477991909,0.6666666666666666,0.4338654477991909,1.0,10915,0,457,close
10273,3304,8,9,0.4713375796178344,1.2258064516129032,1.0,6,3,0.0,0.8333333333333334,0.4338654477991909,0.6666666666666666,0.4338654477991909,1.0,10915,0,251,close
4758,913,9,9,0.272108843537415,0.3846153846153846,1.0,6,3,0.0,0.8333333333333334,0.4338654477991909,0.6666666666666666,0.4338654477991909,1.0,1912,0,0,open
13382,4437,16,9,0.1638655462184874,0.1666666666666666,1.0,6,3,0.0,0.8333333333333334,0.4338654477991909,0.6666666666666666,0.4338654477991909,-1.0,10915,0,285,open
10273,3304,13,4,0.3786008230452675,0.2838709677419355,0.6,3,3,1.0,0.1707317073170731,0.4338654477991909,-0.6341463414634146,0.4338654477991909,1.0,10701,0,338,close
10273,3304,7,4,0.9370629370629372,0.369047619047619,0.2,3,3,1.0,0.1707317073170731,0.4338654477991909,-0.6341463414634146,0.4338654477991909,1.0,5619,0,72,close
10273,3304,7,4,0.7342657342657343,0.369047619047619,0.3,3,3,1.0,0.1707317073170731,0.4338654477991909,-0.6341463414634146,0.4338654477991909,1.0,5619,0,72,close
12923,4235,17,21,0.7121588089330024,0.4918032786885246,0.6666666666666666,3,3,-1.0,0.3333333333333333,0.4338654477991909,-0.3333333333333333,0.4338654477991909,-1.0,10077,2,60,open
3963,632,2,21,0.4969325153374233,0.3962264150943396,1.0,3,3,-1.0,0.5,0.00039396490154065936,0.0,0.00039396490154065936,-1.0,1117,2,127,open
10273,3304,6,21,6.435064935064935,1.064516129032258,0.6666666666666666,3,3,-0.5,0.45,0.0957247003602361,-0.1,0.0957247003602361,-1.0,9633,2,36,open
8720,2638,4,19,0.8780487804878049,1.2121212121212122,1.0,21,3,-1.0,0.2142857142857142,0.4338654477991909,-0.5535714285714286,0.4338654477991909,-1.0,7428,2,242,open
8674,2618,21,19,0.3065217391304348,0.4701754385964912,0.3423913043478261,21,1,-1.0,0.5636363636363636,0.00039396490154065936,0.1272727272727272,0.00039396490154065936,-1.0,1145,2,195,open
8674,2618,21,19,0.3304347826086956,0.4701754385964912,1.0,21,1,-1.0,0.5636363636363636,0.00039396490154065936,0.1272727272727272,0.00039396490154065936,-1.0,5032,2,195,open
8674,2618,21,19,0.9434782608695652,0.4701754385964912,0.6666666666666666,21,2,-1.0,0.125,0.1128856990099961,-0.75,0.1128856990099961,-1.0,2934,2,195,open
10176,3096,15,19,0.7009493670886076,0.3440366972477064,1.0,21,3,-1.0,0.0909090909090909,0.4338654477991909,-0.8181818181818182,0.4338654477991909,-0.6,5029,2,671,open
10176,3096,15,19,0.740506329113924,0.3440366972477064,0.3846153846153846,21,1,1.0,0.5636363636363636,0.00039396490154065936,0.1272727272727272,0.00039396490154065936,-0.6,5619,2,671,close
10176,3096,15,19,0.317246835443038,0.3440366972477064,0.1512605042016806,21,1,-1.0,0.5636363636363636,0.00039396490154065936,0.1272727272727272,0.00039396490154065936,-0.6,1262,2,671,open
10176,3096,15,19,0.3386075949367088,0.3440366972477064,1.0,21,3,-1.0,0.3333333333333333,0.4338654477991909,-0.3333333333333333,0.4338654477991909,-0.6,1249,2,671,open
10176,3096,15,19,0.4129746835443038,0.3440366972477064,1.0,21,3,-1.0,0.2142857142857142,0.4338654477991909,-0.5535714285714286,0.4338654477991909,-0.6,7428,2,671,open
13726,4694,83,19,0.4152542372881356,0.2613953488372093,0.627906976744186,21,1,-1.0,0.5636363636363636,0.00039396490154065936,0.1272727272727272,0.00039396490154065936,-0.2727272727272727,428,2,1082,open
13726,4694,83,19,0.25,0.2613953488372093,0.6666666666666666,21,3,-0.5,0.45,0.0957247003602361,-0.1,0.0957247003602361,-0.2727272727272727,5619,2,1082,open
13726,4694,83,19,0.4498044328552803,0.2613953488372093,1.0,21,3,1.0,0.125,0.4338654477991909,-0.75,0.4338654477991909,-0.2727272727272727,1180,2,1082,close
13726,4694,83,19,0.9654498044328552,0.2613953488372093,1.0,21,3,-1.0,0.2142857142857142,0.4338654477991909,-0.5535714285714286,0.4338654477991909,-0.2727272727272727,1204,2,1082,open
13726,4694,83,19,0.9054758800521512,0.2613953488372093,1.0,21,3,-1.0,0.2142857142857142,0.4338654477991909,-0.5535714285714286,0.4338654477991909,-0.2727272727272727,7428,2,1082,open
13726,4694,83,19,0.7640156453715776,0.2613953488372093,1.0,21,3,-1.0,0.2142857142857142,0.4338654477991909,-0.5535714285714286,0.4338654477991909,-0.2727272727272727,7428,2,1082,open
13726,4694,83,19,0.3596262494567579,0.2613953488372093,0.1071428571428571,21,3,-1.0,0.1538461538461538,0.4338654477991909,-0.6923076923076923,0.4338654477991909,-0.2727272727272727,1192,2,1082,open
13726,4694,83,19,0.5534550195567145,0.2613953488372093,1.0,21,3,0.0,0.71875,0.1677679897339876,0.4375,0.1677679897339876,-0.2727272727272727,10915,2,1082,close
13726,4694,83,19,0.5730117340286832,0.2613953488372093,1.0,21,3,0.0,0.71875,0.1677679897339876,0.4375,0.1677679897339876,-0.2727272727272727,10915,2,1082,close
13726,4694,83,19,0.5932203389830508,0.2613953488372093,1.0,21,3,0.0,0.71875,0.1677679897339876,0.4375,0.1677679897339876,-0.2727272727272727,10915,2,1082,close
5780,1217,3,19,0.7692307692307693,0.532258064516129,1.0,21,3,-1.0,0.2142857142857142,0.4338654477991909,-0.5535714285714286,0.4338654477991909,-1.0,2934,2,83,open
11909,3868,35,1,0.3217568947906026,0.1680555555555555,0.1739130434782608,2,3,-1.0,0.1707317073170731,0.4338654477991909,-0.6341463414634146,0.4338654477991909,0.0,5619,10,317,open
11909,3868,35,1,0.08682328907048,0.1680555555555555,1.0,2,3,0.0,0.8333333333333334,0.4338654477991909,0.6666666666666666,0.4338654477991909,0.0,10915,10,317,open
13076,4274,23,52,0.1773778920308483,0.77,1.0,29,3,0.0,0.8333333333333334,0.4338654477991909,0.6666666666666666,0.4338654477991909,0.0,10230,44,642,open
10385,3327,24,52,0.5551401869158878,0.0689655172413793,1.0,29,1,-1.0,0.5636363636363636,0.00039396490154065936,0.1272727272727272,0.00039396490154065936,-1.0,4589,44,55,open
7128,1674,17,52,0.2245250431778929,0.4089673913043478,1.0,29,2,1.0,1.0,0.0,1.0,0.0,1.0,4282,44,132,close
7128,1674,17,52,0.192573402417962,0.4089673913043478,1.0,29,3,0.0,0.71875,0.1677679897339876,0.4375,0.1677679897339876,1.0,4282,44,132,close
7128,1674,17,52,0.2003454231433506,0.4089673913043478,1.0,29,3,0.0,0.71875,0.1677679897339876,0.4375,0.1677679897339876,1.0,4282,44,132,close
7128,1674,17,52,0.9343696027633852,0.4089673913043478,1.0,29,1,1.0,0.5636363636363636,0.00039396490154065936,0.1272727272727272,0.00039396490154065936,1.0,4282,44,132,close
3003,90,23,52,0.2272727272727272,0.3225108225108225,1.0,29,3,-1.0,0.2142857142857142,0.4338654477991909,-0.5535714285714286,0.4338654477991909,0.0,4282,44,437,open
3003,90,23,52,0.3731671554252199,0.3225108225108225,1.0,29,3,0.0,0.71875,0.1677679897339876,0.4375,0.1677679897339876,0.0,4225,44,437,close
3003,90,23,52,0.4897360703812317,0.3225108225108225,1.0,29,3,0.0,0.71875,0.1677679897339876,0.4375,0.1677679897339876,0.0,4282,44,437,open
3003,90,23,52,0.7140762463343109,0.3225108225108225,1.0,29,1,-1.0,0.5636363636363636,0.00039396490154065936,0.1272727272727272,0.00039396490154065936,0.0,4183,44,437,open
7113,1671,6,52,0.3809523809523809,0.4623655913978494,1.0,29,2,0.0,1.0,0.1128856990099961,1.0,0.1128856990099961,1.0,4267,44,162,close
7113,1671,6,52,0.3928571428571428,0.4623655913978494,1.0,29,2,0.0,1.0,0.1128856990099961,1.0,0.1128856990099961,1.0,4267,44,162,close
7863,2146,123,52,0.7936191425722832,0.4082278481012658,1.0,29,3,-1.0,0.1707317073170731,0.4338654477991909,-0.6341463414634146,0.4338654477991909,0.3333333333333333,3791,44,1189,open
7863,2146,123,52,0.4516450648055832,0.4082278481012658,0.4166666666666667,29,1,1.0,0.5636363636363636,0.00039396490154065936,0.1272727272727272,0.00039396490154065936,0.3333333333333333,9363,44,1189,close
7863,2146,123,52,0.6435692921236291,0.4082278481012658,1.0,29,3,0.0,0.71875,0.1677679897339876,0.4375,0.1677679897339876,0.3333333333333333,9363,44,1189,close
8465,2550,13,52,0.2591792656587473,0.5916030534351145,1.0,29,1,-1.0,0.5636363636363636,0.00039396490154065936,0.1272727272727272,0.00039396490154065936,-1.0,5031,44,402,open
8465,2550,13,52,0.2526997840172786,0.5916030534351145,1.0,29,1,-1.0,0.5636363636363636,0.00039396490154065936,0.1272727272727272,0.00039396490154065936,-1.0,4589,44,402,open
7545,1976,15,52,0.4244031830238727,0.2230769230769231,0.6666666666666666,29,3,0.5,0.45,0.0957247003602361,-0.1,0.0957247003602361,1.0,10380,44,352,close
7545,1976,15,52,0.4297082228116711,0.2230769230769231,0.8333333333333334,29,3,0.5,0.45,0.0957247003602361,-0.1,0.0957247003602361,1.0,10915,44,352,close
7545,1976,15,52,0.1326259946949602,0.2230769230769231,1.0,29,3,0.0,0.8333333333333334,0.4338654477991909,0.6666666666666666,0.4338654477991909,1.0,10915,44,352,close
7545,1976,15,52,0.4694960212201591,0.2230769230769231,1.0,29,3,0.0,0.71875,0.1677679897339876,0.4375,0.1677679897339876,1.0,10915,44,352,close
7545,1976,35,52,1.0147887323943665,0.625,0.8333333333333334,29,3,0.5,0.45,0.0957247003602361,-0.1,0.0957247003602361,1.0,10483,44,1660,close
7545,1976,35,52,0.2373239436619718,0.625,0.2291666666666666,29,2,1.0,0.75,0.4338654477991909,0.5,0.4338654477991909,1.0,5619,44,1660,close
7545,1976,35,52,0.8830985915492958,0.625,1.0,29,3,1.0,0.2142857142857142,0.4338654477991909,-0.5535714285714286,0.4338654477991909,1.0,5619,44,1660,close
8465,2550,4,23,0.4939759036144578,0.52,1.0,8,1,-1.0,0.5636363636363636,0.00039396490154065936,0.1272727272727272,0.00039396490154065936,-1.0,4589,2,120,open
8703,2630,5,23,0.2490842490842491,0.5641025641025641,0.25,8,3,-1.0,0.2666666666666666,0.4338654477991909,-0.4666666666666667,0.4338654477991909,-1.0,5857,2,219,open
6870,1495,5,23,0.91,0.8333333333333334,1.0,8,3,-1.0,0.0909090909090909,0.4338654477991909,-0.8181818181818182,0.4338654477991909,-1.0,2918,2,42,open
7545,1976,17,23,0.1529850746268656,0.92,1.0,8,3,0.0,0.8333333333333334,0.4338654477991909,0.6666666666666666,0.4338654477991909,1.0,10915,2,330,open
7545,1976,16,23,0.2264957264957265,1.736842105263158,1.0,8,3,0.0,0.8333333333333334,0.4338654477991909,0.6666666666666666,0.4338654477991909,-1.0,5793,2,138,open
8465,2550,17,23,0.1864406779661017,1.077669902912621,1.0,8,3,0.0,0.8333333333333334,0.4338654477991909,0.6666666666666666,0.4338654477991909,-1.0,5793,2,41,open
8465,2550,19,23,0.9858823529411764,0.8380952380952381,1.0,8,3,1.0,0.2142857142857142,0.4338654477991909,-0.5535714285714286,0.4338654477991909,1.0,5619,2,366,close
8465,2550,19,23,0.7811764705882352,0.8380952380952381,0.5789473684210527,8,2,1.0,0.3333333333333333,0.4338654477991909,-0.3333333333333333,0.4338654477991909,1.0,4772,2,366,close
7509,1967,17,10,0.367816091954023,1.1584699453551912,0.5,19,2,-1.0,0.1,0.1128856990099961,-0.8,0.1128856990099961,-1.0,10232,0,645,open
7509,1967,17,10,0.4597701149425287,1.1584699453551912,0.3333333333333333,19,2,-1.0,0.1,0.1128856990099961,-0.8,0.1128856990099961,-1.0,10232,0,645,open
7509,1967,17,10,0.3333333333333333,1.1584699453551912,0.5,19,2,-1.0,0.1,0.1128856990099961,-0.8,0.1128856990099961,-1.0,10232,0,645,open
7509,1967,17,10,0.4068965517241379,1.1584699453551912,0.3333333333333333,19,2,-1.0,0.1,0.1128856990099961,-0.8,0.1128856990099961,-1.0,10232,0,645,open
7509,1967,15,10,0.6769911504424779,0.5769230769230769,0.6666666666666666,19,3,-1.0,0.1707317073170731,0.4338654477991909,-0.6341463414634146,0.4338654477991909,0.0,8598,0,318,open
7509,1967,15,10,0.3982300884955752,0.5769230769230769,0.5654761904761905,19,2,1.0,0.4,0.0957247003602361,-0.2,0.0957247003602361,0.0,9310,0,318,close
7509,1967,15,10,0.7389380530973452,0.5769230769230769,0.1935483870967742,19,3,0.0,0.6666666666666666,0.1022534013605442,0.3333333333333333,0.1022534013605442,0.0,8598,0,318,close
7509,1967,15,10,0.9557522123893806,0.5769230769230769,0.6666666666666666,19,3,1.0,0.6666666666666666,0.1022534013605442,0.3333333333333333,0.1022534013605442,0.0,8598,0,318,close
7509,1967,15,10,0.7964601769911505,0.5769230769230769,0.4193548387096774,19,3,0.0,0.05,0.4338654477991909,-0.8833333333333333,0.4338654477991909,0.0,5006,0,318,open
7509,1967,15,10,0.3628318584070796,0.5769230769230769,0.6666666666666666,19,3,-1.0,0.05,0.4338654477991909,-0.8833333333333333,0.4338654477991909,0.0,5619,0,318,open
7509,1967,6,10,0.35,0.8166666666666667,0.5833333333333334,19,1,-1.0,0.4,0.0957247003602361,-0.2,0.0957247003602361,-1.0,5619,0,30,open
4848,945,25,10,0.8290598290598291,1.068702290076336,0.6666666666666666,19,3,-1.0,0.1707317073170731,0.4338654477991909,-0.6341463414634146,0.4338654477991909,-1.0,5619,0,1232,open
4848,945,25,10,0.8957264957264958,1.068702290076336,1.0,19,3,-1.0,0.25,0.0957247003602361,-0.5,0.0957247003602361,-1.0,7428,0,1232,open
4848,945,25,10,0.3606837606837607,1.068702290076336,0.4285714285714285,19,1,-1.0,0.5636363636363636,0.00039396490154065936,0.1272727272727272,0.00039396490154065936,-1.0,5591,0,1232,open
4848,945,25,10,0.3658119658119658,1.068702290076336,0.8571428571428571,19,1,-1.0,0.5636363636363636,0.00039396490154065936,0.1272727272727272,0.00039396490154065936,-1.0,5591,0,1232,open
4848,945,25,10,0.5743589743589743,1.068702290076336,1.0,19,2,-1.0,0.3333333333333333,0.4338654477991909,-0.3333333333333333,0.4338654477991909,-1.0,10232,0,1232,open
4848,945,25,10,0.1743589743589743,1.068702290076336,1.0,19,2,0.0,0.0,0.4338654477991909,-1.0,0.4338654477991909,-1.0,10232,0,1232,open
12415,4155,7,1,0.3583333333333333,2.4838709677419355,1.0,1,3,0.0,0.8333333333333334,0.4338654477991909,0.6666666666666666,0.4338654477991909,-1.0,10915,0,126,open
12415,4155,12,1,0.9519572953736656,0.5379746835443038,0.35,2,3,1.0,0.1707317073170731,0.4338654477991909,-0.6341463414634146,0.4338654477991909,0.0,5619,4,506,close
12415,4155,12,1,0.7402135231316725,0.5379746835443038,1.0,2,3,-1.0,0.2142857142857142,0.4338654477991909,-0.5535714285714286,0.4338654477991909,0.0,10678,4,506,open
2930,29,15,4,0.7116704805491991,0.1479289940828402,0.06,2,3,-1.0,0.1707317073170731,0.4338654477991909,-0.6341463414634146,0.4338654477991909,-1.0,8688,9,450,open
2930,29,15,4,0.6338672768878718,0.1479289940828402,0.0666666666666666,2,3,-1.0,0.1707317073170731,0.4338654477991909,-0.6341463414634146,0.4338654477991909,-1.0,8688,9,450,open
7725,2065,2,14,0.4456521739130434,0.3225806451612903,1.0,10,3,0.0,0.8333333333333334,0.4338654477991909,0.6666666666666666,0.4338654477991909,1.0,4879,1,72,open
11534,3637,39,14,0.9297520661157024,0.5214446952595937,1.0,10,3,0.0,0.71875,0.1677679897339876,0.4375,0.1677679897339876,-0.7142857142857143,8688,1,704,open
11534,3637,39,14,0.9421487603305784,0.5214446952595937,1.0,10,3,0.0,0.71875,0.1677679897339876,0.4375,0.1677679897339876,-0.7142857142857143,8688,1,704,open
7736,2089,15,14,0.6786786786786787,0.9473684210526316,1.0,10,3,-1.0,0.2142857142857142,0.4338654477991909,-0.5535714285714286,0.4338654477991909,-1.0,7428,1,587,open
7736,2089,15,14,0.3633633633633634,0.9473684210526316,1.0,10,3,-1.0,0.2142857142857142,0.4338654477991909,-0.5535714285714286,0.4338654477991909,-1.0,7428,1,587,open
3224,176,39,3,0.5466101694915254,0.268389662027833,0.3619047619047619,4,2,1.0,1.0,0.0,1.0,0.0,0.5,3602,0,551,close
3224,176,39,3,0.2415254237288135,0.268389662027833,0.13,4,3,-1.0,0.0,0.0625,-1.0,0.0625,0.5,3602,0,551,open
3224,176,39,3,0.5451977401129944,0.268389662027833,0.6285714285714286,4,3,1.0,1.0,0.0625,1.0,0.0625,0.5,3602,0,551,close
3224,176,39,3,0.518361581920904,0.268389662027833,1.0,4,3,0.0,0.71875,0.1677679897339876,0.4375,0.1677679897339876,0.5,3602,0,551,close
7736,2089,36,4,0.556640625,0.4055727554179567,1.0,16,3,1.0,0.2666666666666666,0.4338654477991909,-0.4666666666666667,0.4338654477991909,-0.875,5619,0,780,close
