,F23,F25,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F61,F62,F64,F65,F66,F67,F68,F69,F70,F72,F73,F74,F77,F79,F83,F84,F88,F94,F95,F101,F102,F103,F104,F105,F107,F108,F109,F110,F111,F112,F113,F114,F115,F116,category
F84,0.10659890397661771,-0.7707154348539271,-0.04896820897498349,-0.15105272532159217,-0.14211049812493018,,-0.16273385149917133,-0.12827216230041977,-0.13464446884468137,-0.3114638648565352,-0.3292347499331832,-0.09456888459807647,-0.33086407685244806,-0.2690157941374963,-0.17979538429075573,-0.381065031338494,0.061366163439214465,0.33849668878767974,0.36412159400861527,0.1563840077248365,-0.366662064513715,-0.06302078735593232,0.12590847245247194,0.7918304025217274,-0.5390423945130568,0.14996063366992193,-0.6320225736472761,0.7918304025217274,0.06194064237963532,0.858251599814904,1.0,0.7884742991369452,0.5822812510843363,0.48629719216861605,-0.27740439200094885,0.40679600582156694,0.5875216128511506,0.3117368874354953,-0.069244044557382,-0.1519622385603666,0.20376005969777847,0.5256682337126405,-0.5126375490327695,0.5822812510843366,0.48629719216861583,0.060324265886455675,-0.5140820018175917,-0.4445769120367501,-0.3045386645528495,-0.3988736609880883
F88,0.370817134064254,-0.6813217819180206,-0.03838715395567152,-0.14308198353822468,-0.1681591855757962,,-0.1614777151784146,-0.11215822628397826,-0.10518018382059,-0.2537081922907829,-0.3221277163190349,-0.1372984733411804,-0.2830374653797087,-0.2000980549615358,-0.17204834132566849,-0.17376241973369247,0.10286293114394604,0.2539692744198029,0.45023456153029673,-0.08661846653235766,-0.3746521370543599,-0.3028234171737993,0.1830783689056767,0.9938915382509622,-0.37217948063871864,0.10076038729768902,-0.686171263836963,0.9938915382509622,0.07952587147176228,0.9030974338540837,0.7884742991369453,1.0,0.4550078902229424,0.503134512916432,-0.36011512992314454,0.4356691804036053,0.6144152791314519,0.24532444121393962,-0.08056250675817771,-0.14865223158830415,0.17082306381653223,0.5730512782529749,-0.49617615602683507,0.45500789022294297,0.5031345129164314,0.0778355360483137,-0.48213064432209085,-0.43313278731714205,-0.23840165830733806,-0.4011063520832004
F94,0.1102262589655052,-0.5030912195086219,-0.020709016979076924,-0.07393596458093507,-0.07717302907000266,,-0.08131739809255674,-0.06066450992991783,-0.05997686235773479,-0.1563541400437874,-0.15889116718365875,-0.06323208865580351,-0.16488216500670522,-0.1372977788233534,-0.10957515918229489,-0.23749064161249725,0.2861335039426469,0.9189899032786504,0.6393195388045022,0.3199738048973775,-0.2136839065869971,0.027326975820739,0.33290991807378467,0.4563726040689986,-0.3820023901634117,0.07418447111200603,-0.41171380182164286,0.4563726040689986,0.23957861324045235,0.5231135505477664,0.5822812510843363,0.45500789022294247,1.0,0.8386641111450063,-0.13186407982936682,0.7874944460460973,0.7647071450762604,-0.09184330552836335,-0.15941962521943132,-0.17127984138391547,0.1215525954505321,0.43186228296031565,-0.2627357986134902,1.0,0.8386641111450077,0.23870344711146593,-0.27274861461802663,-0.23956646851768038,-0.2544036645517215,-0.20564383829049887
F95,0.32412382608059104,-0.5048458481997048,0.14681502662949886,-0.06580279613411069,-0.062051745743090914,,-0.07092298425263148,-0.05583871037726076,-0.051714743802754745,-0.1532661562311187,-0.16141656341434907,-0.04381096979280626,-0.16262853761657373,-0.13258787797383467,-0.08690364766413053,-0.20447393027557237,0.41117543220443725,0.7767030837442255,0.8099189937230493,-0.19685936793136552,-0.1721170600328211,-0.46966052520049206,0.45395849760596363,0.5072577958358294,-0.36665402844098344,0.06487711000378144,-0.4471053691252138,0.5072577958358294,0.3633875903383152,0.5598350883365637,0.48629719216861605,0.503134512916432,0.8386641111450063,1.0,-0.030754566331520114,0.9301698315177134,0.918090428759305,-0.39383196669074444,-0.3817301261131977,-0.15094491558013737,0.0833104669607839,0.5927248929802899,-0.2311589320413211,0.8386641111450088,0.9999999999999993,0.36283621935171684,-0.2565301039136933,-0.2273351007318924,-0.40582123854154634,-0.19232606175074815
F101,-0.15610118689562702,0.3127628793756079,0.11698272968736298,0.07613347605592803,0.02245795264447714,,0.07127642999858791,0.07834839558079028,0.05526243726626481,0.03861516595918383,0.052842433105015255,-0.10431661898452978,0.04182988408253555,0.029109963082385917,-0.08308284556551908,0.0657178060150274,0.18945801831659465,-0.060249574340451924,-0.09398423917440042,-0.17173495604590583,0.10536066780713225,-0.1264126630005935,0.16822465448997687,-0.37128414032053536,0.20265522401876587,-0.0843254262268844,0.30525893727656905,-0.37128414032053536,0.18884054834785838,-0.37468211492946335,-0.27740439200094885,-0.36011512992314454,-0.13186407982936685,-0.030754566331520114,1.0,-0.04156568886854132,-0.12912320242366687,-0.3191238316925311,-0.23150263436385246,0.18780770354569193,-0.027135416900486233,-0.04323627828278592,0.21175263042815445,-0.13186407982936707,-0.03075456633152005,0.19021323236467494,0.09560138355035698,0.10103378829667439,-0.2189995810953934,0.11118447836374702
F102,0.3038724771137844,-0.43223886047983867,0.2801068293229044,-0.032592428198307356,-0.0350866301087309,,-0.03607952841176105,-0.026444810875455037,-0.007912316462464215,-0.10804199551119217,-0.1354525221903126,-0.025053307101437914,-0.11956273284622616,-0.08582104501724265,-0.05315219364956039,-0.11207887964860358,0.3818454288264349,0.7503822597805374,0.8546673130692655,-0.16385705001587667,-0.12657898346752822,-0.4209591836256969,0.416142572946505,0.4404289242623718,-0.31065051778593056,0.02477672922629342,-0.40926214456092763,0.4404289242623718,0.18971986679294017,0.47778347346281186,0.4067960058215669,0.4356691804036053,0.7874944460460972,0.9301698315177134,-0.04156568886854132,1.0,0.9413291605622379,-0.4027991919396713,-0.4817098571807033,-0.12731395159700945,0.07525793186493258,0.5420217541524879,-0.20236386979349477,0.7874944460460974,0.9301698315177139,0.18901194279544856,-0.22066173667384972,-0.18269328344367647,-0.3491876223342491,-0.15018645622371363
F103,0.3443777733501915,-0.6010289549199007,0.27372072447467877,-0.07500348505344058,-0.06995901694564945,,-0.0806715565096272,-0.06386040076610569,-0.05194755633385188,-0.17640003964300927,-0.19445826238303496,-0.05907785366302529,-0.18933376508808802,-0.1495388320812538,-0.10711970571460863,-0.23119358736662593,0.32497973597122704,0.6682270749921565,0.8521833251591499,-0.16882342424582203,-0.21573745154724383,-0.433305845285282,0.3784640392740354,0.6195354488623135,-0.42918610401989465,0.054316358144573126,-0.5427797201217041,0.6195354488623135,0.16642593769323286,0.6722575211892118,0.5875216128511506,0.6144152791314519,0.7647071450762605,0.918090428759305,-0.1291232024236669,0.941329160562238,1.0,-0.2504536558658345,-0.4750951134798542,-0.17621103056897824,0.1134947583849986,0.6219458278063215,-0.30641764325652004,0.7647071450762638,0.9180904287593038,0.1656892254353959,-0.3098597823114344,-0.268211911653861,-0.37925072963830453,-0.228229153882073
F104,-0.1780177399917054,-0.20528937844063488,-0.21290192354731405,-0.09036711793937864,-0.07306307950872115,,-0.09474300685163548,-0.08006877477801855,-0.08253611615348826,-0.14277537270793406,-0.139319525892323,-0.06769879987081609,-0.14939479134144013,-0.12741074250441983,-0.1099400870969775,-0.20317688625932562,-0.3671931619492958,-0.2355248286047996,-0.38992585812035313,0.4010395588080296,-0.2047027623773338,0.4214828296260881,-0.33230877259906566,0.2338020575286798,-0.14351608794105952,0.07328663682241515,-0.11512777289907605,0.2338020575286798,-0.3443240699362917,0.24501365313703988,0.3117368874354954,0.24532444121393962,-0.09184330552836337,-0.3938319666907445,-0.31912383169253106,-0.4027991919396713,-0.2504536558658345,1.0,0.32403674882793415,-0.09556290183214305,0.0656984378309485,-0.11982390208373067,-0.2798062073238137,-0.09184330552836334,-0.39383196669074355,-0.3431454527605732,-0.21519185065660407,-0.2151929814515247,0.25877488886578903,-0.19866345745934935
F105,0.00109381905980657,0.13068186579651256,-0.6730070826575524,0.03166180307131059,-0.04095505370202823,,0.018651225395094756,0.0465934179195577,0.06393660064064309,0.014893571363901298,0.019300451112774904,-0.03574592881204927,0.015959552132273333,0.011608715224076778,-0.03719290245071019,0.01995840489663471,-0.29855504881796036,-0.13930898521439028,-0.4045426494666805,0.28113074566061086,0.14799275392418432,0.3533359128844311,-0.2773514322008694,-0.0750621436131816,0.13968708305702138,-0.034304224549112736,0.0891482145752462,-0.0750621436131816,-0.062434960955388676,-0.1050401913194152,-0.06924404455738199,-0.08056250675817772,-0.1594196252194313,-0.3817301261131977,-0.23150263436385246,-0.48170985718070336,-0.4750951134798543,0.3240367488279342,1.0,-0.014155587012758349,0.19594781939665692,-0.2499757656457717,0.0483279156533943,-0.15941962521943176,-0.3817301261131976,-0.06247288708443312,0.09662439085045527,0.04460215050988778,0.34449664405482283,0.03947676043060039
F107,0.007492939033114173,0.21811914438599483,-0.06923184302144282,-0.0033889869603387314,0.04255661195356502,,0.006345375108972049,-0.015620971709293972,-0.021313462174853328,0.015178285143439529,0.03148580523272849,-0.021017320345083232,0.01926527674075493,0.007661390040277657,-0.016509971131769312,0.0903033537655905,0.15850899976184293,-0.1366688876711981,-0.19016725034677362,-0.09360825476923594,-0.06938994574697466,-0.04489732431493909,0.1396721907076982,-0.15473398746858105,0.18443520043244518,-0.037425663346067235,0.08642653387550403,-0.15473398746858105,0.13997520340080777,-0.2223924852463411,-0.15196223856036659,-0.14865223158830415,-0.17127984138391547,-0.15094491558013737,0.18780770354569193,-0.12731395159700945,-0.17621103056897824,-0.09556290183214307,-0.014155587012758349,0.9999999999999998,-0.012159031218268156,0.040324074066101924,0.0967297673780555,-0.17127984138391567,-0.1509449155801374,0.139768925833094,0.10524783290062824,0.13688993862626217,0.015801095577302363,0.11147700056002992
F108,0.11191797953592593,-0.13202275684889503,-0.0699533314521882,-0.10983807656729236,-0.2719307973990337,,-0.15517431422162842,-0.046307990194798976,-0.02198436790547328,-0.08231890897087087,-0.11150860437465006,-0.07742861269778051,-0.0940150220293707,-0.062458052107099815,-0.07964571863397404,-0.1590346246532718,-0.1991101307042654,0.10204612409341988,0.08155604537568023,0.07204920575119837,0.020508335722446373,0.018658817105840764,-0.04753527504461111,0.18024014973195515,-0.06599896096446106,0.09520742270290977,-0.13647773077664518,0.18024014973195515,-0.040278148851205585,0.18007153089341782,0.20376005969777847,0.1708230638165322,0.1215525954505321,0.0833104669607839,-0.027135416900486237,0.07525793186493258,0.11349475838499859,0.06569843783094849,0.19594781939665692,-0.012159031218268154,1.0,0.1780671407988664,-0.23879827642407708,0.12155259545053253,0.08331046696078395,-0.04653922715816971,-0.028367755861465723,-0.06504841504902142,-0.07246969296349269,-0.10813291267901286
F109,0.4607090768175656,-0.5125056527745498,-0.08849004369492112,-0.06106830178728347,-0.09824926597127234,,-0.0747058002999421,-0.04049396281912436,-0.020721561880955985,-0.18743232247472724,-0.2224453225249355,-0.06150267845199877,-0.20482036642753146,-0.15330742055107888,-0.1175777784444265,-0.23698007388698145,0.2976092888675743,0.3178339004357151,0.48227118751693226,-0.24367429791107434,-0.23892616022827365,-0.42999934085478114,0.36778741602832427,0.5658653415183885,-0.3524152691980826,0.08334039660555717,-0.4982818533450301,0.5658653415183885,0.21851493229359903,0.5976712145488573,0.5256682337126404,0.5730512782529749,0.4318622829603156,0.5927248929802899,-0.04323627828278592,0.5420217541524878,0.6219458278063215,-0.11982390208373066,-0.24997576564577167,0.040324074066101924,0.17806714079886643,1.0,-0.4464203148579604,0.4318622829603163,0.5927248929802901,0.2168127654912003,-0.35069483161577597,-0.3149373795037169,-0.3786481206503741,-0.2654755019288775
F110,-0.08408499771415355,0.3614224090731759,0.01364555881906133,0.08970769433272542,0.10191895557958494,,0.10047390029182016,0.07129765739512663,0.04999615893796062,0.17648582661119255,0.3429074172014843,0.01867042575016976,0.22311375449125787,0.09726679338425931,0.05876358486443042,0.268010434216114,0.12081170007966405,-0.08443629870851631,-0.21959410600345677,-0.03453666810043961,0.283412771080474,0.1349662225410264,0.05460695019563549,-0.49593024959656734,0.1716480974365709,-0.21668389665473947,0.3228419283041081,-0.49593024959656734,0.02998634819132472,-0.48819435337250777,-0.5126375490327694,-0.496176156026835,-0.2627357986134902,-0.2311589320413211,0.21175263042815448,-0.20236386979349477,-0.30641764325652004,-0.2798062073238137,0.0483279156533943,0.0967297673780555,-0.23879827642407708,-0.4464203148579604,1.0,-0.2627357986134904,-0.23115893204132132,0.029233450394179135,0.5151534713647244,0.57519557392165,0.37430800282901955,0.6088748044014952
F111,0.11022625896550518,-0.5030912195086225,-0.020709016979077614,-0.07393596458093545,-0.07717302907000269,,-0.08131739809255714,-0.06066450992991791,-0.059976862357734965,-0.15635414004378786,-0.15889116718365912,-0.0632320886558035,-0.1648821650067054,-0.13729777882335373,-0.10957515918229524,-0.2374906416124977,0.286133503942647,0.9189899032786489,0.639319538804505,0.319973804897377,-0.21368390658699712,0.027326975820738512,0.33290991807378534,0.4563726040689989,-0.382002390163412,0.074184471112006,-0.4117138018216427,0.4563726040689989,0.23957861324045354,0.5231135505477672,0.5822812510843365,0.4550078902229431,1.0,0.8386641111450087,-0.13186407982936707,0.7874944460460973,0.7647071450762638,-0.09184330552836333,-0.15941962521943176,-0.17127984138391567,0.12155259545053253,0.43186228296031637,-0.2627357986134904,1.0,0.838664111145008,0.23870344711146604,-0.2727486146180271,-0.2395664685176806,-0.25440366455172125,-0.20564383829049873
F112,0.32412382608059104,-0.5048458481997038,0.14681502662949944,-0.06580279613411069,-0.06205174574309085,,-0.07092298425263135,-0.055838710377260826,-0.051714743802754704,-0.15326615623111856,-0.16141656341434915,-0.04381096979280611,-0.1626285376165738,-0.13258787797383478,-0.0869036476641305,-0.20447393027557248,0.411175432204437,0.776703083744225,0.8099189937230492,-0.1968593679313654,-0.1721170600328212,-0.46966052520049256,0.45395849760596313,0.5072577958358285,-0.36665402844098316,0.06487711000378121,-0.44710536912521387,0.5072577958358285,0.3633875903383151,0.5598350883365629,0.48629719216861583,0.5031345129164314,0.8386641111450077,0.9999999999999992,-0.030754566331520048,0.930169831517714,0.9180904287593037,-0.39383196669074355,-0.3817301261131976,-0.15094491558013737,0.08331046696078395,0.5927248929802902,-0.23115893204132132,0.838664111145008,1.0,0.36283621935171745,-0.25653010391369385,-0.22733510073189192,-0.40582123854154556,-0.1923260617507479
F113,0.07401643435214735,-0.06415522945871774,-0.1619046303044111,0.01224767217365969,0.01928987216574639,,0.014892144621509127,0.008236867889695134,0.0028258750506689316,-0.025989793552890408,-0.018057522983227228,0.007549667965910626,-0.025163917371484993,-0.025769753438034372,0.017851245839129736,0.0068520285965501535,0.5816219130213798,0.24286935771994164,0.20707326687005553,-0.19376323750198132,-0.11470471153570072,-0.2777348077333823,0.5489602021926845,0.07166003624439914,-0.05323825463682941,-0.01950282513577238,-0.08492889505836465,0.07166003624439914,0.9997801254793982,0.06530811500854197,0.060324265886455675,0.07783553604831368,0.23870344711146593,0.3628362193517168,0.19021323236467494,0.18901194279544856,0.16568922543539588,-0.3431454527605732,-0.06247288708443312,0.139768925833094,-0.046539227158169716,0.2168127654912003,0.029233450394179135,0.23870344711146607,0.36283621935171745,1.0,-0.06430399075920462,-0.031626982080943764,-0.31171462885542844,-0.020810881340284235
F114,-0.05949599225566307,0.3058994146416328,-0.03980083055387245,0.08401425907449525,0.0713668478597055,,0.08883427923039194,0.07348158132863505,0.05972375047660811,0.2050062946460828,0.5135477659382557,-0.027748233120232,0.28502739635554414,0.07232954868423597,0.010413588836305337,0.09770591506175638,-0.05353197122896309,-0.046757378949363784,-0.2417052733725893,-0.004075549509987766,0.3534976421900783,0.225067322055972,-0.09124222369497137,-0.4649654094648902,0.14874011705667758,-0.16163764170468703,0.2781496301727839,-0.4649654094648902,-0.06399567277455877,-0.44437378678906897,-0.5140820018175917,-0.48213064432209085,-0.27274861461802663,-0.2565301039136933,0.09560138355035698,-0.2206617366738497,-0.3098597823114344,-0.21519185065660407,0.09662439085045525,0.10524783290062824,-0.028367755861465723,-0.35069483161577597,0.5151534713647244,-0.2727486146180271,-0.25653010391369385,-0.06430399075920464,1.0,0.8222538914126101,0.5747480867730058,0.7297686699795952
F115,-0.09107668047707744,0.3023183725985493,0.05852212643205814,0.10314035796469731,-0.014757503800004143,,0.08668695901546544,0.11872723080726687,0.10501379141116331,0.2100961172442952,0.4791430962733213,-0.02443954149147468,0.28124532916865125,0.0907632248346246,0.021296828185909115,0.2025073894448817,0.006575897173544805,-0.042391092432375335,-0.19325568857641715,0.00044565705248721365,0.26327856638083896,0.19876875352489828,-0.009372781005602304,-0.4186682032653572,0.15785604406031217,-0.24982103356223512,0.2181426289827942,-0.4186682032653572,-0.031152562875558343,-0.4182102996512715,-0.4445769120367501,-0.43313278731714205,-0.23956646851768038,-0.2273351007318924,0.10103378829667439,-0.18269328344367644,-0.268211911653861,-0.2151929814515247,0.04460215050988778,0.13688993862626217,-0.06504841504902142,-0.3149373795037169,0.5751955739216499,-0.2395664685176806,-0.2273351007318919,-0.031626982080943764,0.8222538914126102,0.9999999999999999,0.653452295915489,0.8708162516378067
F116,-0.0648764216803431,0.17367497073340563,-0.08633125823924691,0.14674774753773337,0.0159250479914238,,0.13140629608525717,0.15863941717080857,0.1658142582080894,0.17218938925968427,0.3577727143754226,-0.04195825290228787,0.22203609789371184,0.08670846583791375,-0.020372840771476386,0.17714873275855952,-0.22354819168387735,-0.1242081933430402,-0.3263151194708078,0.2323772742707997,0.2095668221441561,0.41090525500686975,-0.21080772558089644,-0.22096168841686162,0.10091650468213695,-0.253635619377087,0.13443285738272395,-0.22096168841686162,-0.31174882354779015,-0.2297769171957968,-0.30453866455284945,-0.23840165830733812,-0.25440366455172153,-0.40582123854154634,-0.21899958109539336,-0.3491876223342491,-0.3792507296383045,0.25877488886578903,0.34449664405482283,0.01580109557730236,-0.07246969296349269,-0.37864812065037406,0.37430800282901955,-0.25440366455172125,-0.4058212385415456,-0.31171462885542844,0.5747480867730059,0.653452295915489,0.9999999999999998,0.690917654598626
category,-0.08066677280176038,0.24203923799788532,0.04320525510811956,0.21567963781715876,0.02550228068286938,,0.1935900325310719,0.23257309914220026,0.2423328770364833,0.22787816477831074,0.44951084049561907,-0.021413803466611377,0.28887260049660046,0.12320925961694777,0.015250015793474209,0.21612557730404106,0.020392019051716885,-0.008038289163060413,-0.13181994865904478,0.027047492234849528,0.24042471672908872,0.2000615672867652,0.006823260304670944,-0.38933089683858535,0.09836268841657864,-0.3664184755672817,0.18069731433758976,-0.38933089683858535,-0.020401873237511248,-0.3679537655433909,-0.39887366098808835,-0.4011063520832004,-0.20564383829049887,-0.19232606175074812,0.11118447836374702,-0.15018645622371363,-0.22822915388207296,-0.19866345745934935,0.03947676043060038,0.11147700056002993,-0.10813291267901286,-0.2654755019288775,0.6088748044014952,-0.20564383829049876,-0.1923260617507479,-0.02081088134028423,0.7297686699795952,0.8708162516378067,0.6909176545986261,1.0
