F72,F25,F65,F68,F101,F104,F105,F94,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,category
15303,1997,11,6,0.5508274231678487,0.6069868995633187,1.0,4,2,-1.0,0.0,0.3008920359517971,-1.0,0.3008920359517971,-1.0,14008,8,371,open
15303,1997,11,6,0.3617021276595745,0.6069868995633187,1.0,4,2,-1.0,0.0,0.3008920359517971,-1.0,0.3008920359517971,-1.0,14008,8,371,open
17995,3201,4,17,0.5569553805774278,0.7696390658174098,1.0,28,1,1.0,1.0,0.3522747056669199,1.0,0.3522747056669199,0.0,12231,12,169,close
17995,3201,4,17,0.5396325459317586,0.7696390658174098,1.0,28,3,1.0,0.4857142857142857,0.3008920359517971,-0.0285714285714285,0.3008920359517971,0.0,14008,12,169,close
17995,3201,4,17,0.462992125984252,0.7696390658174098,1.0,28,2,1.0,0.75,0.3522747056669199,0.5,0.3522747056669199,0.0,13392,12,169,close
17995,3201,4,17,0.8532808398950131,0.7696390658174098,1.0,28,1,-1.0,0.2307692307692307,0.0584959093234787,-0.5384615384615384,0.0584959093234787,0.0,14008,12,169,open
17995,3201,4,17,0.983464566929134,0.7696390658174098,1.0,28,3,-1.0,0.0,0.3008920359517971,-1.0,0.3008920359517971,0.0,14008,12,169,open
17995,3201,4,17,0.9855643044619422,0.7696390658174098,1.0,28,2,-1.0,0.2272727272727272,0.3008920359517971,-0.5454545454545454,0.3008920359517971,0.0,14008,12,169,open
14838,1878,38,17,0.9306930693069309,0.4268292682926829,0.2222222222222222,28,3,-1.0,0.1052631578947368,0.3008920359517971,-0.7894736842105263,0.3008920359517971,-0.4,14008,12,2225,open
14838,1878,38,17,0.9450945094509452,0.4268292682926829,0.2222222222222222,28,3,-1.0,0.1052631578947368,0.3008920359517971,-0.7894736842105263,0.3008920359517971,-0.4,14008,12,2225,open
14838,1878,38,17,0.8793879387938794,0.4268292682926829,0.6,28,1,-1.0,0.2307692307692307,0.0584959093234787,-0.5384615384615384,0.0584959093234787,-0.4,14008,12,2225,open
14838,1878,38,17,0.693969396939694,0.4268292682926829,1.0,28,1,1.0,0.2307692307692307,0.0584959093234787,-0.5384615384615384,0.0584959093234787,-0.4,14008,12,2225,close
14838,1878,38,17,0.0625562556255625,0.4268292682926829,1.0,28,2,0.0,0.4615384615384615,0.1660122356900488,-0.0769230769230769,0.1660122356900488,-0.4,5514,12,2225,open
14838,1878,38,17,0.2578757875787579,0.4268292682926829,1.0,28,3,1.0,1.0,0.3697255411597923,1.0,0.3697255411597923,-0.4,14008,12,2225,close
14838,1878,38,17,0.7637263726372637,0.4268292682926829,1.0,28,2,1.0,1.0,0.3697255411597923,1.0,0.3697255411597923,-0.4,6283,12,2225,close
14838,1878,38,17,0.7218721872187218,0.4268292682926829,0.8571428571428571,28,3,-1.0,0.0,0.3697255411597923,-1.0,0.3697255411597923,-0.4,14008,12,2225,open
17995,3201,30,17,0.3007786052809749,0.3411028993746446,1.0,28,1,0.0,1.0,0.3522747056669199,1.0,0.3522747056669199,0.1666666666666666,14008,12,2965,close
17995,3201,30,17,0.3006093432633717,0.3411028993746446,1.0,28,2,0.0,0.9056603773584906,0.3522747056669199,0.8113207547169812,0.3522747056669199,0.1666666666666666,14008,12,2965,close
17995,3201,30,17,0.5646580907244414,0.3411028993746446,0.1075,28,3,1.0,0.9056603773584906,0.3522747056669199,0.8113207547169812,0.3522747056669199,0.1666666666666666,11715,12,2965,close
17995,3201,30,17,0.6099074700970436,0.3411028993746446,0.1129032258064516,28,3,1.0,0.9056603773584906,0.3522747056669199,0.8113207547169812,0.3522747056669199,0.1666666666666666,14008,12,2965,close
17995,3201,30,17,0.5930941096817874,0.3411028993746446,1.0,28,3,1.0,0.9056603773584906,0.3522747056669199,0.8113207547169812,0.3522747056669199,0.1666666666666666,14008,12,2965,close
17995,3201,30,17,0.3063642518618822,0.3411028993746446,0.175,28,3,0.0,0.6,0.3008920359517971,0.2,0.3008920359517971,0.1666666666666666,14008,12,2965,open
17995,3201,30,17,0.8442789438050101,0.3411028993746446,1.0,28,2,0.0,0.0,0.3697255411597923,-1.0,0.3697255411597923,0.1666666666666666,14008,12,2965,open
17995,3201,30,17,0.8442789438050101,0.3411028993746446,1.0,28,2,0.0,0.0,0.3697255411597923,-1.0,0.3697255411597923,0.1666666666666666,14008,12,2965,open
17995,3201,30,17,0.331668923493568,0.3411028993746446,0.1111948164682539,28,2,0.0,0.2272727272727272,0.3008920359517971,-0.5454545454545454,0.3008920359517971,0.1666666666666666,14008,12,2965,open
17995,3201,30,17,0.1712931618144888,0.3411028993746446,0.2468521897810219,28,2,-1.0,0.2272727272727272,0.3008920359517971,-0.5454545454545454,0.3008920359517971,0.1666666666666666,14008,12,2965,open
17995,3201,30,17,0.7491536899119837,0.3411028993746446,0.5958876763375034,28,2,1.0,0.2272727272727272,0.3008920359517971,-0.5454545454545454,0.3008920359517971,0.1666666666666666,14008,12,2965,close
17995,3201,30,17,0.6540284360189573,0.3411028993746446,0.6144119386370751,28,2,1.0,0.2272727272727272,0.3008920359517971,-0.5454545454545454,0.3008920359517971,0.1666666666666666,14008,12,2965,close
17995,3201,12,21,0.8271604938271605,0.625,0.8333333333333334,32,3,-1.0,0.2916666666666667,0.3008920359517971,-0.4166666666666667,0.3008920359517971,-1.0,14008,12,40,open
17995,3201,12,21,0.3703703703703703,0.625,0.25,32,2,-1.0,0.125,0.3008920359517971,-0.75,0.3008920359517971,-1.0,14008,12,40,open
17995,3201,12,21,0.7580246913580246,0.625,0.9,32,2,-1.0,0.0,0.3697255411597923,-1.0,0.3697255411597923,-1.0,14008,12,40,open
17995,3201,40,21,0.7540826128722382,0.5325542570951586,0.2916666666666667,32,3,-1.0,0.2916666666666667,0.3008920359517971,-0.4166666666666667,0.3008920359517971,-0.6923076923076923,14008,12,949,open
17995,3201,40,21,0.7270252961895614,0.5325542570951586,1.0,32,2,0.0,0.0862068965517241,0.2570939440480909,-0.8275862068965517,0.2570939440480909,-0.6923076923076923,7610,12,949,open
17995,3201,40,21,0.4959654178674351,0.5325542570951586,1.0,32,2,0.0,0.0862068965517241,0.2570939440480909,-0.8275862068965517,0.2570939440480909,-0.6923076923076923,14008,12,949,open
17995,3201,40,21,0.4809478065962216,0.5325542570951586,1.0,32,2,0.0,0.0862068965517241,0.2570939440480909,-0.8275862068965517,0.2570939440480909,-0.6923076923076923,14008,12,949,open
17995,3201,40,21,0.8635926993275697,0.5325542570951586,0.3421052631578947,32,2,-1.0,0.0,0.1966145833333333,-1.0,0.1966145833333333,-0.6923076923076923,14008,12,949,open
17995,3201,40,21,0.4716618635926993,0.5325542570951586,0.4615384615384615,32,3,0.0,0.4857142857142857,0.3008920359517971,-0.0285714285714285,0.3008920359517971,-0.6923076923076923,14008,12,949,open
17995,3201,40,21,0.5734870317002881,0.5325542570951586,0.2676056338028169,32,2,-1.0,0.0303030303030303,0.00033522329041809555,-0.9393939393939394,0.00033522329041809555,-0.6923076923076923,14008,12,949,open
17995,3201,40,21,0.7665706051873199,0.5325542570951586,0.4375,32,2,-1.0,0.0303030303030303,0.00033522329041809555,-0.9393939393939394,0.00033522329041809555,-0.6923076923076923,14008,12,949,open
17995,3201,40,21,0.7098943323727186,0.5325542570951586,0.4285714285714285,32,3,-1.0,0.0303030303030303,0.00033522329041809555,-0.9393939393939394,0.00033522329041809555,-0.6923076923076923,14008,12,949,open
17995,3201,40,21,0.5187319884726225,0.5325542570951586,0.3823529411764705,32,3,-1.0,0.0303030303030303,0.00033522329041809555,-0.9393939393939394,0.00033522329041809555,-0.6923076923076923,14008,12,949,open
17995,3201,40,21,0.4658981748318924,0.5325542570951586,0.3333333333333333,32,3,0.0,0.0303030303030303,0.00033522329041809555,-0.9393939393939394,0.00033522329041809555,-0.6923076923076923,14008,12,949,close
17995,3201,40,21,0.6829971181556196,0.5325542570951586,0.4444444444444444,32,3,-1.0,0.0303030303030303,0.00033522329041809555,-0.9393939393939394,0.00033522329041809555,-0.6923076923076923,14008,12,949,open
17995,3201,40,21,0.0672430355427473,0.5325542570951586,1.0,32,2,0.0,0.8,0.3522747056669199,0.6,0.3522747056669199,-0.6923076923076923,5512,12,949,close
17995,3201,73,21,0.6018099547511312,0.650381679389313,0.4545454545454545,32,2,-1.0,0.0,0.2570939440480909,-1.0,0.2570939440480909,-1.0,14008,12,1459,open
17995,3201,10,21,0.7269372693726938,0.4059701492537313,0.5463917525773195,32,2,1.0,0.9056603773584906,0.3522747056669199,0.8113207547169812,0.3522747056669199,0.5,14008,12,69,close
17995,3201,10,21,0.4464944649446494,0.4059701492537313,0.4705882352941176,32,3,0.3333333333333333,0.4857142857142857,0.3008920359517971,-0.0285714285714285,0.3008920359517971,0.5,10287,12,69,close
17995,3201,10,21,0.4335793357933579,0.4059701492537313,0.388235294117647,32,3,0.3333333333333333,0.4857142857142857,0.3008920359517971,-0.0285714285714285,0.3008920359517971,0.5,10287,12,69,close
17995,3201,10,21,0.533210332103321,0.4059701492537313,1.0,32,2,0.3333333333333333,0.0,0.3697255411597923,-1.0,0.3697255411597923,0.5,14008,12,69,open
17995,3201,66,21,0.4482939632545932,0.7741935483870968,1.0,32,3,-1.0,0.4736842105263157,0.3697255411597923,-0.0526315789473684,0.3697255411597923,-0.8,14008,12,1535,open
17995,3201,66,21,0.9664041994750656,0.7741935483870968,1.0,32,3,-1.0,0.4736842105263157,0.3697255411597923,-0.0526315789473684,0.3697255411597923,-0.8,14008,12,1535,open
17995,3201,66,21,0.220997375328084,0.7741935483870968,1.0,32,3,-1.0,0.4736842105263157,0.3697255411597923,-0.0526315789473684,0.3697255411597923,-0.8,14008,12,1535,open
17995,3201,66,21,0.0918635170603674,0.7741935483870968,1.0,32,2,0.0,0.1204819277108433,0.1660122356900488,-0.7590361445783133,0.1660122356900488,-0.8,13964,12,1535,close
17995,3201,66,21,0.8188976377952756,0.7741935483870968,1.0,32,3,-1.0,0.1481481481481481,0.3008920359517971,-0.7037037037037037,0.3008920359517971,-0.8,14008,12,1535,open
17995,3201,66,21,0.3506561679790026,0.7741935483870968,1.0,32,3,0.0,0.1351351351351351,0.3522747056669199,-0.7297297297297297,0.3522747056669199,-0.8,13850,12,1535,open
17995,3201,5,35,0.1786542923433874,0.4334600760456273,0.5625,13,2,-1.0,0.0,0.3008920359517971,-1.0,0.3008920359517971,-1.0,14008,1,368,open
17995,3201,1,35,0.7590361445783133,0.625,1.0,13,1,-1.0,0.2307692307692307,0.0584959093234787,-0.5384615384615384,0.0584959093234787,-1.0,14008,1,16,open
17995,3201,1,35,0.891566265060241,0.625,0.8285714285714286,13,3,-1.0,0.125,0.3008920359517971,-0.75,0.3008920359517971,-1.0,14008,1,16,open
17837,3087,3,35,0.5478723404255319,0.4907407407407407,0.0434782608695652,13,3,-1.0,0.2916666666666667,0.3008920359517971,-0.4166666666666667,0.3008920359517971,-1.0,14008,1,22,open
17837,3087,3,35,0.5531914893617021,0.4907407407407407,0.0652173913043478,13,3,-1.0,0.2916666666666667,0.3008920359517971,-0.4166666666666667,0.3008920359517971,-1.0,14008,1,22,open
17837,3087,3,35,0.946808510638298,0.4907407407407407,0.8913043478260869,13,1,-1.0,0.2307692307692307,0.0584959093234787,-0.5384615384615384,0.0584959093234787,-1.0,13665,1,22,open
17837,3087,10,35,0.3100303951367781,0.3584070796460177,0.0845070422535211,13,3,-1.0,0.1428571428571428,0.3008920359517971,-0.7142857142857143,0.3008920359517971,-1.0,14008,1,317,open
17837,3087,10,35,0.8297872340425532,0.3584070796460177,0.7941176470588235,13,3,-1.0,0.1666666666666666,0.3008920359517971,-0.6666666666666666,0.3008920359517971,-1.0,14008,1,317,open
17837,3087,5,35,0.9166666666666666,0.578125,0.5675675675675675,13,1,-1.0,0.2307692307692307,0.0584959093234787,-0.5384615384615384,0.0584959093234787,-1.0,14008,1,8,open
17837,3087,21,35,0.9282051282051282,0.1201716738197424,0.5666666666666667,13,1,-1.0,0.2307692307692307,0.0584959093234787,-0.5384615384615384,0.0584959093234787,-1.0,14008,1,15,open
17837,3087,21,35,0.7384615384615385,0.1201716738197424,1.0,13,2,-1.0,0.4857142857142857,0.3008920359517971,-0.0285714285714285,0.3008920359517971,-1.0,14008,1,15,open
17620,2994,21,53,0.3042735042735042,0.3398876404494382,1.0,68,2,-1.0,0.1052631578947368,0.3008920359517971,-0.7894736842105263,0.3008920359517971,-1.0,7346,65,101,open
17620,2994,21,53,0.2666666666666666,0.3398876404494382,0.8666666666666667,68,2,-1.0,0.0,0.3697255411597923,-1.0,0.3697255411597923,-1.0,14008,65,101,open
17620,2994,21,53,0.770940170940171,0.3398876404494382,0.4648786717752234,68,3,-1.0,0.2,0.2570939440480909,-0.6,0.2570939440480909,-1.0,14008,65,101,open
17837,3087,30,53,0.537719298245614,0.3041044776119403,0.1838942307692307,68,2,-1.0,0.0,0.3697255411597923,-1.0,0.3697255411597923,-1.0,14008,65,722,open
17837,3087,30,53,0.6128654970760234,0.3041044776119403,0.0466200466200466,68,2,-1.0,0.0,0.0811349441157133,-1.0,0.0811349441157133,-1.0,14008,65,722,open
17837,3087,30,53,0.5801169590643275,0.3041044776119403,0.1195652173913043,68,2,-1.0,0.5,0.3697255411597923,0.0,0.3697255411597923,-1.0,14008,65,722,open
17837,3087,30,53,0.4444444444444444,0.3041044776119403,1.0,68,3,-1.0,0.1481481481481481,0.3008920359517971,-0.7037037037037037,0.3008920359517971,-1.0,14008,65,722,open
17837,3087,30,53,0.5824561403508772,0.3041044776119403,1.0,68,3,-1.0,0.1481481481481481,0.3008920359517971,-0.7037037037037037,0.3008920359517971,-1.0,14008,65,722,open
17837,3087,30,53,0.5087719298245614,0.3041044776119403,1.0,68,3,-1.0,0.1481481481481481,0.3008920359517971,-0.7037037037037037,0.3008920359517971,-1.0,14008,65,722,open
17620,2994,3,53,0.6569965870307167,0.358974358974359,0.2961538461538461,68,2,-1.0,0.125,0.3008920359517971,-0.75,0.3008920359517971,-1.0,14008,65,169,open
17620,2994,3,53,0.3600682593856655,0.358974358974359,0.25,68,2,-1.0,0.125,0.3008920359517971,-0.75,0.3008920359517971,-1.0,14008,65,169,open
17620,2994,49,53,0.7902852737085582,0.2139807897545357,1.0,68,2,-1.0,0.0,0.3697255411597923,-1.0,0.3697255411597923,-0.7777777777777778,6334,65,2976,open
17620,2994,49,53,0.3987480971868019,0.2139807897545357,1.0,68,2,0.0,0.0862068965517241,0.2570939440480909,-0.8275862068965517,0.2570939440480909,-0.7777777777777778,14008,65,2976,open
17620,2994,49,53,0.3778245655655062,0.2139807897545357,1.0,68,2,0.0,0.0862068965517241,0.2570939440480909,-0.8275862068965517,0.2570939440480909,-0.7777777777777778,14008,65,2976,open
17620,2994,49,53,0.0601387818041634,0.2139807897545357,1.0,68,2,0.0,0.1204819277108433,0.1660122356900488,-0.7590361445783133,0.1660122356900488,-0.7777777777777778,14008,65,2976,open
17620,2994,49,53,0.687520652054191,0.2139807897545357,0.0933956916099773,68,2,-1.0,0.0,0.0811349441157133,-1.0,0.0811349441157133,-0.7777777777777778,14008,65,2976,open
17620,2994,49,53,0.7080763299922899,0.2139807897545357,0.1742424242424242,68,2,-1.0,0.0,0.0811349441157133,-1.0,0.0811349441157133,-0.7777777777777778,14008,65,2976,open
17620,2994,49,53,0.4633770239013107,0.2139807897545357,0.7027027027027027,68,3,1.0,0.4857142857142857,0.3008920359517971,-0.0285714285714285,0.3008920359517971,-0.7777777777777778,8932,65,2976,close
17620,2994,49,53,0.7081727062451811,0.2139807897545357,1.0,68,3,-1.0,0.1481481481481481,0.3008920359517971,-0.7037037037037037,0.3008920359517971,-0.7777777777777778,14008,65,2976,open
17620,2994,49,53,0.2675404780262143,0.2139807897545357,1.0,68,3,-1.0,0.0526315789473684,0.3008920359517971,-0.8947368421052632,0.3008920359517971,-0.7777777777777778,3819,65,2976,open
4711,97,3,53,0.8425925925925926,1.2307692307692308,0.4117647058823529,68,2,1.0,0.75,0.3522747056669199,0.5,0.3522747056669199,0.0,724,65,80,close
17620,2994,8,53,0.8847262247838616,0.55,0.4615384615384615,68,2,-1.0,0.0,0.3697255411597923,-1.0,0.3697255411597923,-1.0,14008,65,36,open
17620,2994,8,53,0.3804034582132565,0.55,0.7169811320754716,68,2,-1.0,0.0,0.3697255411597923,-1.0,0.3697255411597923,-1.0,14008,65,36,open
10577,1143,227,53,0.2041884816753926,0.0603448275862069,0.6666666666666666,68,3,-1.0,0.1052631578947368,0.3008920359517971,-0.7894736842105263,0.3008920359517971,-0.8947368421052632,6257,65,525,open
10577,1143,227,53,0.6348167539267016,0.0603448275862069,1.0,68,3,-1.0,0.1666666666666666,0.3008920359517971,-0.6666666666666666,0.3008920359517971,-0.8947368421052632,6590,65,525,open
10577,1143,227,53,0.643979057591623,0.0603448275862069,1.0,68,3,-1.0,0.1666666666666666,0.3008920359517971,-0.6666666666666666,0.3008920359517971,-0.8947368421052632,6590,65,525,open
10577,1143,227,53,0.6531413612565445,0.0603448275862069,1.0,68,3,-1.0,0.1666666666666666,0.3008920359517971,-0.6666666666666666,0.3008920359517971,-0.8947368421052632,6590,65,525,open
10577,1143,227,53,0.369109947643979,0.0603448275862069,1.0,68,3,-1.0,0.1666666666666666,0.3008920359517971,-0.6666666666666666,0.3008920359517971,-0.8947368421052632,6590,65,525,open
10577,1143,227,53,0.6675392670157068,0.0603448275862069,1.0,68,3,-1.0,0.1666666666666666,0.3008920359517971,-0.6666666666666666,0.3008920359517971,-0.8947368421052632,6590,65,525,open
10577,1143,227,53,0.6793193717277487,0.0603448275862069,1.0,68,3,-1.0,0.1666666666666666,0.3008920359517971,-0.6666666666666666,0.3008920359517971,-0.8947368421052632,6590,65,525,open
10577,1143,227,53,0.6910994764397905,0.0603448275862069,1.0,68,3,-1.0,0.1666666666666666,0.3008920359517971,-0.6666666666666666,0.3008920359517971,-0.8947368421052632,6590,65,525,open
10577,1143,227,53,0.7002617801047121,0.0603448275862069,1.0,68,3,1.0,0.1666666666666666,0.3008920359517971,-0.6666666666666666,0.3008920359517971,-0.8947368421052632,6590,65,525,close
10577,1143,227,53,0.7159685863874345,0.0603448275862069,1.0,68,3,-1.0,0.1666666666666666,0.3008920359517971,-0.6666666666666666,0.3008920359517971,-0.8947368421052632,6590,65,525,open
10577,1143,227,53,0.7277486910994765,0.0603448275862069,1.0,68,3,-1.0,0.1666666666666666,0.3008920359517971,-0.6666666666666666,0.3008920359517971,-0.8947368421052632,6590,65,525,open
10577,1143,227,53,0.7486910994764397,0.0603448275862069,1.0,68,3,-1.0,0.1666666666666666,0.3008920359517971,-0.6666666666666666,0.3008920359517971,-0.8947368421052632,6590,65,525,open
10577,1143,227,53,0.7643979057591623,0.0603448275862069,1.0,68,3,-1.0,0.1666666666666666,0.3008920359517971,-0.6666666666666666,0.3008920359517971,-0.8947368421052632,6590,65,525,open
10577,1143,227,53,0.8075916230366492,0.0603448275862069,1.0,68,3,-1.0,0.1666666666666666,0.3008920359517971,-0.6666666666666666,0.3008920359517971,-0.8947368421052632,6590,65,525,open
10577,1143,227,53,0.7761780104712042,0.0603448275862069,1.0,68,3,-1.0,0.1666666666666666,0.3008920359517971,-0.6666666666666666,0.3008920359517971,-0.8947368421052632,6590,65,525,open
10577,1143,227,53,0.7853403141361257,0.0603448275862069,1.0,68,3,-1.0,0.1666666666666666,0.3008920359517971,-0.6666666666666666,0.3008920359517971,-0.8947368421052632,6590,65,525,open
10577,1143,227,53,0.7945026178010471,0.0603448275862069,1.0,68,3,-1.0,0.1666666666666666,0.3008920359517971,-0.6666666666666666,0.3008920359517971,-0.8947368421052632,6590,65,525,open
10577,1143,227,53,0.4096858638743455,0.0603448275862069,1.0,68,3,-1.0,0.1666666666666666,0.3008920359517971,-0.6666666666666666,0.3008920359517971,-0.8947368421052632,6590,65,525,open
10577,1143,227,53,0.4162303664921466,0.0603448275862069,1.0,68,3,-1.0,0.1666666666666666,0.3008920359517971,-0.6666666666666666,0.3008920359517971,-0.8947368421052632,6590,65,525,open
17620,2994,6,53,0.9178082191780822,1.3333333333333333,0.25,68,2,-1.0,0.125,0.3008920359517971,-0.75,0.3008920359517971,-1.0,14008,65,8,open
17620,2994,42,53,0.3215253581107239,0.3169642857142857,0.1045751633986928,68,2,-1.0,0.0,0.1966145833333333,-1.0,0.1966145833333333,-0.7142857142857143,14008,65,683,open
17620,2994,42,53,0.3232675183894696,0.3169642857142857,0.1119281045751634,68,2,-1.0,0.0,0.1966145833333333,-1.0,0.1966145833333333,-0.7142857142857143,14008,65,683,open
17620,2994,42,53,0.6091753774680604,0.3169642857142857,1.0,68,2,-1.0,0.0,0.1966145833333333,-1.0,0.1966145833333333,-0.7142857142857143,14008,65,683,open
17620,2994,42,53,0.6132404181184669,0.3169642857142857,1.0,68,2,-1.0,0.0,0.1966145833333333,-1.0,0.1966145833333333,-0.7142857142857143,14008,65,683,open
17620,2994,42,53,0.470383275261324,0.3169642857142857,1.0,68,3,-1.0,0.1481481481481481,0.3008920359517971,-0.7037037037037037,0.3008920359517971,-0.7142857142857143,14008,65,683,open
17620,2994,42,53,0.7311265969802555,0.3169642857142857,0.6142857142857143,68,2,0.0,0.0,0.2570939440480909,-1.0,0.2570939440480909,-0.7142857142857143,14008,65,683,open
17620,2994,42,53,0.7360627177700348,0.3169642857142857,0.3547619047619047,68,1,0.0,0.9,0.3008920359517971,0.8,0.3008920359517971,-0.7142857142857143,14008,65,683,close
17620,2994,6,53,0.7091836734693877,0.7948717948717948,0.0888888888888888,68,1,0.0,0.2307692307692307,0.0584959093234787,-0.5384615384615384,0.0584959093234787,0.0,14008,65,9,close
17620,2994,6,53,0.9285714285714286,0.7948717948717948,1.0,68,2,0.0,0.1481481481481481,0.3008920359517971,-0.7037037037037037,0.3008920359517971,0.0,14008,65,9,open
7401,541,40,53,0.6030741410488246,0.5173453996983409,0.275,68,1,1.0,1.0,0.0811349441157133,1.0,0.0811349441157133,-0.1428571428571428,12347,65,352,close
7401,541,40,53,0.6094032549728752,0.5173453996983409,0.6666666666666666,68,1,1.0,1.0,0.0811349441157133,1.0,0.0811349441157133,-0.1428571428571428,3064,65,352,close
7401,541,40,53,0.2481916817359855,0.5173453996983409,0.8333333333333334,68,3,0.5,0.2,0.3697255411597923,-0.6,0.3697255411597923,-0.1428571428571428,12347,65,352,close
7401,541,40,53,0.5669077757685352,0.5173453996983409,0.2697368421052631,68,2,-1.0,0.0,0.3697255411597923,-1.0,0.3697255411597923,-0.1428571428571428,6274,65,352,open
7401,541,40,53,0.5976491862567812,0.5173453996983409,1.0,68,1,-1.0,0.0,0.1966145833333333,-1.0,0.1966145833333333,-0.1428571428571428,11097,65,352,open
7401,541,40,53,0.5958408679927667,0.5173453996983409,1.0,68,3,-1.0,0.3478260869565217,0.3008920359517971,-0.3043478260869565,0.3008920359517971,-0.1428571428571428,11097,65,352,open
17620,2994,20,53,0.8465011286681715,0.7807486631016043,1.0,68,3,-1.0,0.1481481481481481,0.3008920359517971,-0.7037037037037037,0.3008920359517971,-1.0,14008,65,281,open
17966,3191,11,53,0.911007025761124,0.2988505747126437,1.0,68,3,-1.0,0.125,0.3008920359517971,-0.75,0.3008920359517971,-1.0,5946,65,335,open
7220,524,4,53,0.8368421052631579,0.4913793103448275,0.2222222222222222,68,2,1.0,0.5,0.3697255411597923,0.0,0.3697255411597923,1.0,3223,65,34,close
8509,696,9,38,0.1491525423728813,0.4972677595628415,1.0,7,1,0.0,1.0,0.1660122356900488,1.0,0.1660122356900488,1.0,4522,144,259,close
8509,696,1,38,0.6494845360824743,0.7755102040816326,0.2258064516129032,7,3,1.0,0.4857142857142857,0.3008920359517971,-0.0285714285714285,0.3008920359517971,1.0,4522,144,8,close
8509,696,9,38,0.5818181818181818,0.7926829268292683,1.0,7,3,-1.0,0.1481481481481481,0.3008920359517971,-0.7037037037037037,0.3008920359517971,-1.0,4522,144,151,open
8492,691,15,38,3.1346153846153846,0.7037037037037037,0.8333333333333334,7,3,-0.5,0.2,0.3697255411597923,-0.6,0.3697255411597923,-1.0,4522,144,174,open
8492,691,15,38,0.6730769230769231,0.7037037037037037,0.631578947368421,7,2,-1.0,0.0,0.3697255411597923,-1.0,0.3697255411597923,-1.0,4522,144,174,open
8492,691,15,38,0.7548076923076923,0.7037037037037037,0.2222222222222222,7,2,-1.0,0.0,0.3697255411597923,-1.0,0.3697255411597923,-1.0,4522,144,174,open
8509,696,10,38,0.2785714285714286,0.7248322147651006,1.0,7,1,0.0,1.0,0.1660122356900488,1.0,0.1660122356900488,1.0,4522,144,2,close
17784,3053,6,19,0.66,2.0,0.6666666666666666,8,2,-1.0,0.1728395061728395,0.1660122356900488,-0.654320987654321,0.1660122356900488,-1.0,13797,5,82,open
17784,3053,6,19,0.58,2.0,0.6666666666666666,8,2,-1.0,0.1454545454545454,0.1660122356900488,-0.7090909090909091,0.1660122356900488,-1.0,13797,5,82,open
17784,3053,6,19,0.74,2.0,0.6666666666666666,8,2,-1.0,0.1454545454545454,0.1660122356900488,-0.7090909090909091,0.1660122356900488,-1.0,13797,5,82,open
17784,3053,9,19,0.8324022346368715,1.0125,1.0,8,3,0.0,0.0,0.3697255411597923,-1.0,0.3697255411597923,-1.0,13797,5,151,open
17784,3053,19,19,0.2432432432432432,4.478260869565218,1.0,8,2,0.0,0.5833333333333334,0.1660122356900488,0.1666666666666666,0.1660122356900488,-1.0,13797,5,31,open
17784,3053,7,19,0.8717948717948718,0.5348837209302325,0.6666666666666666,8,2,-1.0,0.1728395061728395,0.1660122356900488,-0.654320987654321,0.1660122356900488,-1.0,13797,5,57,open
17784,3053,7,19,0.5128205128205128,0.5348837209302325,0.6666666666666666,8,2,-1.0,0.1454545454545454,0.1660122356900488,-0.7090909090909091,0.1660122356900488,-1.0,13797,5,57,open
17784,3053,22,17,0.5548172757475083,0.4492753623188406,1.0,15,2,0.0,0.0862068965517241,0.2570939440480909,-0.8275862068965517,0.2570939440480909,-1.0,13797,6,265,open
17784,3053,20,17,0.65,0.6739130434782609,0.75,15,3,-1.0,0.1666666666666666,0.3008920359517971,-0.6666666666666666,0.3008920359517971,-1.0,13797,6,21,open
17784,3053,31,17,0.3399433427762039,0.6992084432717678,1.0,15,2,-1.0,0.1481481481481481,0.3008920359517971,-0.7037037037037037,0.3008920359517971,-1.0,13797,6,92,open
17784,3053,31,17,0.4390934844192634,0.6992084432717678,1.0,15,3,-1.0,0.1481481481481481,0.3008920359517971,-0.7037037037037037,0.3008920359517971,-1.0,13797,6,92,open
17784,3053,31,17,0.943342776203966,0.6992084432717678,1.0,15,2,0.0,0.1204819277108433,0.1660122356900488,-0.7590361445783133,0.1660122356900488,-1.0,13797,6,92,open
17784,3053,14,17,0.3657718120805369,0.1954545454545454,0.0307692307692307,15,3,-1.0,0.2916666666666667,0.3008920359517971,-0.4166666666666667,0.3008920359517971,-1.0,13797,6,279,open
17784,3053,14,17,0.6711409395973155,0.1954545454545454,0.6666666666666666,15,2,-1.0,0.1728395061728395,0.1660122356900488,-0.654320987654321,0.1660122356900488,-1.0,13797,6,279,open
17784,3053,14,17,0.2114093959731543,0.1954545454545454,0.6666666666666666,15,2,-1.0,0.1454545454545454,0.1660122356900488,-0.7090909090909091,0.1660122356900488,-1.0,13797,6,279,open
17784,3053,14,17,0.7114093959731543,0.1954545454545454,0.6666666666666666,15,2,-1.0,0.1454545454545454,0.1660122356900488,-0.7090909090909091,0.1660122356900488,-1.0,13797,6,279,open
17784,3053,14,17,0.6006711409395973,0.1954545454545454,0.75,15,2,-1.0,0.0,0.1660122356900488,-1.0,0.1660122356900488,-1.0,13797,6,279,open
17784,3053,14,17,0.3255033557046979,0.1954545454545454,0.5238095238095238,15,3,-1.0,0.6,0.2570939440480909,0.2,0.2570939440480909,-1.0,13797,6,279,open
