F72,F25,F65,F68,F101,F104,F105,F94,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,category
3775,2313,26,395,1.0907372400756143,0.7191011235955056,0.8333333333333334,381,3,-0.5,0.3114754098360656,0.3173372563340843,-0.3770491803278688,0.3173372563340843,-1.0,8012,5,107,open
3775,2313,26,395,0.5217391304347826,0.7191011235955056,0.3448275862068966,381,3,-1.0,0.2,0.3213420660359223,-0.6,0.3213420660359223,-1.0,8012,5,107,open
3775,2313,26,395,0.5406427221172023,0.7191011235955056,1.0,381,3,-1.0,0.2,0.3213420660359223,-0.6,0.3213420660359223,-1.0,8012,5,107,open
3775,2313,37,395,0.9507793273174734,0.5829787234042553,0.1111111111111111,381,3,-1.0,0.5333333333333333,0.3213420660359223,0.0666666666666666,0.3213420660359223,-0.2,1072,5,1427,open
3775,2313,37,395,0.595980311730927,0.5829787234042553,0.1666666666666666,381,1,-1.0,0.1867469879518072,0.003427425665023,-0.6265060240963856,0.003427425665023,-0.2,7010,5,1427,open
3775,2313,37,395,0.2551271534044299,0.5829787234042553,0.32,381,1,-1.0,0.1867469879518072,0.003427425665023,-0.6265060240963856,0.003427425665023,-0.2,7010,5,1427,open
3775,2313,37,395,0.1542247744052502,0.5829787234042553,0.8333333333333334,381,3,0.5,0.3114754098360656,0.3173372563340843,-0.3770491803278688,0.3173372563340843,-0.2,12781,5,1427,close
3775,2313,37,395,0.3420836751435603,0.5829787234042553,0.2142857142857142,381,2,1.0,0.3333333333333333,0.3095016039504036,-0.3333333333333333,0.3095016039504036,-0.2,7928,5,1427,close
3772,2313,35,395,0.4917491749174917,0.0928270042194092,1.0,381,1,1.0,0.1867469879518072,0.003427425665023,-0.6265060240963856,0.003427425665023,-0.3333333333333333,7050,5,280,close
3772,2313,35,395,0.2244224422442244,0.0928270042194092,0.6554621848739496,381,2,-1.0,0.7647058823529411,0.3095016039504036,0.5294117647058824,0.3095016039504036,-0.3333333333333333,12091,5,280,open
3772,2313,35,395,0.7722772277227723,0.0928270042194092,1.0,381,2,-1.0,0.4736842105263157,0.3173372563340843,-0.0526315789473684,0.3173372563340843,-0.3333333333333333,6947,5,280,open
9719,3960,62,395,1.4050829875518671,0.8485477178423236,0.6666666666666666,381,3,-0.5,0.3114754098360656,0.3173372563340843,-0.3770491803278688,0.3173372563340843,-1.0,12781,5,1263,open
2540,1838,29,395,0.6063829787234043,0.2508591065292096,0.3881578947368421,381,1,-1.0,0.1867469879518072,0.003427425665023,-0.6265060240963856,0.003427425665023,-0.2727272727272727,448,5,545,open
2540,1838,29,395,0.1773049645390071,0.2508591065292096,1.0,381,2,1.0,0.7647058823529411,0.3095016039504036,0.5294117647058824,0.3095016039504036,-0.2727272727272727,11008,5,545,close
2540,1838,29,395,0.6595744680851063,0.2508591065292096,0.34375,381,2,-1.0,0.0,0.3213420660359223,-1.0,0.3213420660359223,-0.2727272727272727,268,5,545,open
2540,1838,29,395,0.5319148936170213,0.2508591065292096,1.0,381,3,0.0,0.475,0.1484261621315192,-0.05,0.1484261621315192,-0.2727272727272727,448,5,545,close
2540,1838,29,395,0.6430260047281324,0.2508591065292096,1.0,381,3,0.0,0.475,0.1484261621315192,-0.05,0.1484261621315192,-0.2727272727272727,448,5,545,close
2540,1838,29,395,0.6879432624113475,0.2508591065292096,1.0,381,1,-1.0,0.1867469879518072,0.003427425665023,-0.6265060240963856,0.003427425665023,-0.2727272727272727,268,5,545,open
2540,1838,29,395,0.6666666666666666,0.2508591065292096,1.0,381,3,0.0,0.475,0.1484261621315192,-0.05,0.1484261621315192,-0.2727272727272727,11008,5,545,close
2540,1838,29,395,0.9881796690307328,0.2508591065292096,1.0,381,1,-1.0,0.1867469879518072,0.003427425665023,-0.6265060240963856,0.003427425665023,-0.2727272727272727,268,5,545,open
2540,1838,29,395,0.8865248226950354,0.2508591065292096,1.0,381,1,-1.0,0.1867469879518072,0.003427425665023,-0.6265060240963856,0.003427425665023,-0.2727272727272727,6351,5,545,open
2540,1838,29,395,0.8676122931442081,0.2508591065292096,1.0,381,3,-1.0,0.0,0.3213420660359223,-1.0,0.3213420660359223,-0.2727272727272727,6351,5,545,open
2540,1838,29,395,0.8912529550827423,0.2508591065292096,1.0,381,2,-1.0,0.4666666666666667,0.3213420660359223,-0.0666666666666666,0.3213420660359223,-0.2727272727272727,6351,5,545,open
10934,4026,88,395,0.9611419508326724,0.8136942675159236,0.875,381,2,-1.0,0.0476190476190476,0.1484261621315192,-0.9047619047619048,0.1484261621315192,-0.6363636363636364,1175,5,2296,open
10934,4026,88,395,0.7993655828707376,0.8136942675159236,0.6666666666666666,381,2,-1.0,0.0,0.1698480301631271,-1.0,0.1698480301631271,-0.6363636363636364,11903,5,2296,open
10934,4026,88,395,0.4829500396510706,0.8136942675159236,0.6666666666666666,381,3,-0.5,0.3114754098360656,0.3173372563340843,-0.3770491803278688,0.3173372563340843,-0.6363636363636364,12781,5,2296,open
10934,4026,88,395,0.3965107057890563,0.8136942675159236,0.6666666666666666,381,3,-0.5,0.3114754098360656,0.3173372563340843,-0.3770491803278688,0.3173372563340843,-0.6363636363636364,12781,5,2296,open
10934,4026,88,395,0.1665344964314036,0.8136942675159236,0.6666666666666666,381,3,-0.5,0.3114754098360656,0.3173372563340843,-0.3770491803278688,0.3173372563340843,-0.6363636363636364,11903,5,2296,open
10934,4026,88,395,0.3747026169706582,0.8136942675159236,0.6666666666666666,381,3,-0.5,0.3114754098360656,0.3173372563340843,-0.3770491803278688,0.3173372563340843,-0.6363636363636364,10912,5,2296,open
10934,4026,88,395,0.1530531324345757,0.8136942675159236,0.6666666666666666,381,3,-0.5,0.3114754098360656,0.3173372563340843,-0.3770491803278688,0.3173372563340843,-0.6363636363636364,12554,5,2296,open
10934,4026,88,395,0.3679619349722443,0.8136942675159236,0.8333333333333334,381,3,-0.5,0.3114754098360656,0.3173372563340843,-0.3770491803278688,0.3173372563340843,-0.6363636363636364,12781,5,2296,open
10934,4026,88,395,0.1435368754956383,0.8136942675159236,0.6805555555555556,381,3,0.5,0.3114754098360656,0.3173372563340843,-0.3770491803278688,0.3173372563340843,-0.6363636363636364,12781,5,2296,close
10934,4026,88,395,0.972244250594766,0.8136942675159236,0.2307692307692307,381,2,-1.0,0.0632911392405063,0.3173372563340843,-0.8734177215189873,0.3173372563340843,-0.6363636363636364,1176,5,2296,open
10934,4026,88,395,0.9413164155432197,0.8136942675159236,1.0,381,2,0.0,0.5714285714285714,0.1484261621315192,0.1428571428571428,0.1484261621315192,-0.6363636363636364,12781,5,2296,close
3775,2313,105,395,0.8527508090614887,0.6541850220264317,1.0,381,1,1.0,0.1867469879518072,0.003427425665023,-0.6265060240963856,0.003427425665023,0.2,8171,5,2701,close
3775,2313,105,395,0.6970064724919094,0.6541850220264317,0.4731182795698925,381,1,-1.0,0.1867469879518072,0.003427425665023,-0.6265060240963856,0.003427425665023,0.2,125,5,2701,open
3775,2313,105,395,0.7742718446601942,0.6541850220264317,1.0,381,1,-1.0,0.1867469879518072,0.003427425665023,-0.6265060240963856,0.003427425665023,0.2,2722,5,2701,open
3775,2313,105,395,0.9668284789644012,0.6541850220264317,0.3554216867469879,381,2,1.0,0.1333333333333333,0.3213420660359223,-0.7333333333333333,0.3213420660359223,0.2,11830,5,2701,close
3775,2313,105,395,0.8527508090614887,0.6541850220264317,1.0,381,3,1.0,0.3636363636363636,0.3173372563340843,-0.2727272727272727,0.3173372563340843,0.2,8171,5,2701,close
3775,2313,105,395,0.8385922330097088,0.6541850220264317,1.0,381,3,-1.0,0.2,0.3213420660359223,-0.6,0.3213420660359223,0.2,12623,5,2701,open
3775,2313,105,395,0.7811488673139159,0.6541850220264317,0.7837837837837838,381,3,-1.0,0.2,0.3213420660359223,-0.6,0.3213420660359223,0.2,2722,5,2701,open
3775,2313,105,395,0.7093446601941747,0.6541850220264317,0.3602150537634409,381,2,-1.0,0.0632911392405063,0.3173372563340843,-0.8734177215189873,0.3173372563340843,0.2,11408,5,2701,open
3775,2313,105,395,0.7815533980582524,0.6541850220264317,0.8108108108108109,381,2,-1.0,0.0632911392405063,0.3173372563340843,-0.8734177215189873,0.3173372563340843,0.2,2722,5,2701,open
3775,2313,105,395,0.0351941747572815,0.6541850220264317,1.0,381,2,0.0,0.5714285714285714,0.1484261621315192,0.1428571428571428,0.1484261621315192,0.2,12774,5,2701,close
3775,2313,105,395,0.5877831715210357,0.6541850220264317,1.0,381,2,0.0,0.5714285714285714,0.1484261621315192,0.1428571428571428,0.1484261621315192,0.2,12774,5,2701,close
3775,2313,105,395,0.9805825242718448,0.6541850220264317,1.0,381,3,0.0,0.75,0.1484261621315192,0.5,0.1484261621315192,0.2,12774,5,2701,close
3775,2313,105,395,0.4781553398058252,0.6541850220264317,1.0,381,2,0.0,0.5714285714285714,0.1484261621315192,0.1428571428571428,0.1484261621315192,0.2,12774,5,2701,close
3775,2313,105,395,0.1488673139158576,0.6541850220264317,1.0,381,2,0.0,0.5714285714285714,0.1484261621315192,0.1428571428571428,0.1484261621315192,0.2,12774,5,2701,close
3775,2313,105,395,0.5275080906148867,0.6541850220264317,1.0,381,2,0.0,0.5714285714285714,0.1484261621315192,0.1428571428571428,0.1484261621315192,0.2,12774,5,2701,close
7193,3453,2,395,0.6893939393939394,0.6575342465753424,0.2083333333333333,381,1,-1.0,0.1867469879518072,0.003427425665023,-0.6265060240963856,0.003427425665023,-1.0,1095,5,221,open
3775,2313,12,395,0.7307692307692307,0.9404761904761904,0.2272727272727272,381,3,-1.0,0.0,0.003427425665023,-1.0,0.003427425665023,-1.0,12109,5,250,open
3775,2313,12,395,0.3956043956043956,0.9404761904761904,0.6666666666666666,381,1,-1.0,0.1867469879518072,0.003427425665023,-0.6265060240963856,0.003427425665023,-1.0,12450,5,250,open
3775,2313,7,395,0.331578947368421,0.6481481481481481,0.2972972972972973,381,1,-1.0,0.1867469879518072,0.003427425665023,-0.6265060240963856,0.003427425665023,-1.0,12781,5,266,open
3775,2313,7,395,0.3421052631578947,0.6481481481481481,0.3513513513513513,381,1,-1.0,0.1867469879518072,0.003427425665023,-0.6265060240963856,0.003427425665023,-1.0,12781,5,266,open
3775,2313,7,395,0.3368421052631579,0.6481481481481481,0.3243243243243243,381,2,-1.0,0.0632911392405063,0.3173372563340843,-0.8734177215189873,0.3173372563340843,-1.0,12781,5,266,open
3775,2313,17,395,0.5134328358208955,0.448780487804878,1.0,381,1,-1.0,0.1867469879518072,0.003427425665023,-0.6265060240963856,0.003427425665023,-1.0,4000,5,59,open
3775,2313,17,395,0.5940298507462687,0.448780487804878,0.328125,381,2,-1.0,0.0476190476190476,0.1484261621315192,-0.9047619047619048,0.1484261621315192,-1.0,4164,5,59,open
3775,2313,17,395,0.3313432835820895,0.448780487804878,0.6666666666666666,381,2,-1.0,0.0476190476190476,0.1484261621315192,-0.9047619047619048,0.1484261621315192,-1.0,4164,5,59,open
3775,2313,17,395,0.5140298507462686,0.448780487804878,1.0,381,2,0.0,0.024390243902439,0.1508478390096065,-0.951219512195122,0.1508478390096065,-1.0,4000,5,59,open
3775,2313,17,395,0.4970149253731343,0.448780487804878,1.0,381,2,0.0,0.024390243902439,0.1508478390096065,-0.951219512195122,0.1508478390096065,-1.0,4000,5,59,open
3775,2313,17,395,0.4746268656716418,0.448780487804878,0.3888888888888889,381,2,-1.0,0.0,0.1508478390096065,-1.0,0.1508478390096065,-1.0,4810,5,59,open
3775,2313,17,395,0.6925373134328359,0.448780487804878,0.1666666666666666,381,3,-1.0,0.0707070707070707,0.3213420660359223,-0.8585858585858586,0.3213420660359223,-1.0,74,5,59,open
3775,2313,17,395,0.9447761194029852,0.448780487804878,1.0,381,3,0.0,0.024390243902439,0.1508478390096065,-0.951219512195122,0.1508478390096065,-1.0,4164,5,59,open
3775,2313,17,395,0.7671641791044777,0.448780487804878,1.0,381,2,-1.0,0.0,0.1698480301631271,-1.0,0.1698480301631271,-1.0,4810,5,59,open
8641,3867,1,395,1.775,3.5,0.8333333333333334,381,3,-0.5,0.3114754098360656,0.3173372563340843,-0.3770491803278688,0.3173372563340843,-1.0,10214,5,302,open
3772,2313,13,395,0.3419354838709677,0.9130434782608696,1.0,381,2,1.0,0.7647058823529411,0.3095016039504036,0.5294117647058824,0.3095016039504036,1.0,10214,5,182,close
9785,3964,13,395,0.728744939271255,0.792,0.36,381,1,-1.0,0.1867469879518072,0.003427425665023,-0.6265060240963856,0.003427425665023,-1.0,9072,5,299,open
9785,3964,13,395,0.834630956088446,0.792,1.0,381,2,0.0,0.024390243902439,0.1508478390096065,-0.951219512195122,0.1508478390096065,-1.0,3614,5,299,open
1744,1244,7,395,0.6978723404255319,0.6511627906976745,0.4,381,1,-1.0,0.1867469879518072,0.003427425665023,-0.6265060240963856,0.003427425665023,-1.0,3624,5,174,open
6363,3248,19,395,0.2197414806110458,0.740990990990991,0.5,381,3,-1.0,0.0707070707070707,0.3213420660359223,-0.8585858585858586,0.3213420660359223,-1.0,295,5,629,open
6363,3248,19,395,0.8777908343125734,0.740990990990991,0.803921568627451,381,3,-1.0,0.0707070707070707,0.3213420660359223,-0.8585858585858586,0.3213420660359223,-1.0,5889,5,629,open
6363,3248,19,395,0.9659224441833136,0.740990990990991,1.0,381,3,-1.0,0.125,0.3213420660359223,-0.75,0.3213420660359223,-1.0,6243,5,629,open
6363,3248,19,395,0.9847238542890716,0.740990990990991,1.0,381,3,-1.0,0.125,0.3213420660359223,-0.75,0.3213420660359223,-1.0,6243,5,629,open
4528,2688,16,395,2.261029411764706,0.5333333333333333,0.7,381,3,0.5,0.3114754098360656,0.3173372563340843,-0.3770491803278688,0.3173372563340843,1.0,3815,5,109,close
1416,1048,18,395,0.7010221465076661,0.7487684729064039,0.6111111111111112,381,1,-1.0,0.1867469879518072,0.003427425665023,-0.6265060240963856,0.003427425665023,-0.5,3242,5,2231,open
1416,1048,18,395,0.9045996592844976,0.7487684729064039,0.7,381,2,1.0,0.5,0.3173372563340843,0.0,0.3173372563340843,-0.5,11050,5,2231,close
1416,1048,18,395,0.2385008517887563,0.7487684729064039,1.0,381,2,-1.0,0.0,0.1484261621315192,-1.0,0.1484261621315192,-0.5,8670,5,2231,open
1416,1048,18,395,0.6141396933560477,0.7487684729064039,1.0,381,2,-1.0,0.0,0.3173372563340843,-1.0,0.3173372563340843,-0.5,11050,5,2231,open
4350,2595,5,395,2.2711864406779663,0.6774193548387096,0.8333333333333334,381,3,0.5,0.3114754098360656,0.3173372563340843,-0.3770491803278688,0.3173372563340843,1.0,3637,5,15,close
3772,2313,16,395,0.9243243243243244,0.1418439716312056,0.4375,381,2,1.0,0.0425531914893617,0.3213420660359223,-0.9148936170212766,0.3213420660359223,1.0,654,5,151,close
11388,4065,30,395,0.9808743169398908,0.3620689655172414,0.2222222222222222,381,1,1.0,0.1867469879518072,0.003427425665023,-0.6265060240963856,0.003427425665023,1.0,4915,5,473,close
11388,4065,30,395,0.6202185792349727,0.3620689655172414,0.6333333333333333,381,1,1.0,0.1867469879518072,0.003427425665023,-0.6265060240963856,0.003427425665023,1.0,135,5,473,close
11388,4065,30,395,0.180327868852459,0.3620689655172414,1.0,381,2,1.0,0.7647058823529411,0.3095016039504036,0.5294117647058824,0.3095016039504036,1.0,10675,5,473,close
11388,4065,30,395,0.6202185792349727,0.3620689655172414,0.6333333333333333,381,2,1.0,0.4736842105263157,0.3173372563340843,-0.0526315789473684,0.3173372563340843,1.0,135,5,473,close
3417,2248,41,395,0.3617977528089887,1.2303370786516854,0.7962962962962963,381,2,-1.0,0.7692307692307693,0.3173372563340843,0.5384615384615384,0.3173372563340843,-1.0,12736,5,564,open
3417,2248,41,395,0.2876404494382023,1.2303370786516854,0.7307692307692307,381,2,-1.0,0.7692307692307693,0.3173372563340843,0.5384615384615384,0.3173372563340843,-1.0,12736,5,564,open
13033,4485,5,395,0.9411764705882352,0.76,0.8,381,2,-1.0,0.0632911392405063,0.3173372563340843,-0.8734177215189873,0.3173372563340843,-1.0,12320,5,20,open
6363,3248,10,395,0.9554973821989527,0.4590163934426229,0.5172413793103449,381,2,-1.0,0.0632911392405063,0.3173372563340843,-0.8734177215189873,0.3173372563340843,-1.0,10976,5,797,open
6363,3248,10,395,0.2879581151832461,0.4590163934426229,0.0588235294117647,381,2,-1.0,0.0,0.1484261621315192,-1.0,0.1484261621315192,-1.0,10506,5,797,open
6363,3248,10,395,0.4476439790575916,0.4590163934426229,0.6823529411764706,381,2,-1.0,0.0,0.1484261621315192,-1.0,0.1484261621315192,-1.0,6417,5,797,open
6363,3248,10,395,0.3717277486910995,0.4590163934426229,0.4117647058823529,381,2,-1.0,0.0,0.1484261621315192,-1.0,0.1484261621315192,-1.0,6417,5,797,open
9626,3957,20,395,0.3082191780821918,0.2736842105263158,1.0,381,2,1.0,0.7647058823529411,0.3095016039504036,0.5294117647058824,0.3095016039504036,1.0,8913,5,64,close
7130,3448,9,395,0.527027027027027,0.4634146341463415,1.0,381,2,1.0,0.7647058823529411,0.3095016039504036,0.5294117647058824,0.3095016039504036,1.0,6417,5,96,close
6392,3254,3,395,0.9696969696969696,1.4857142857142858,0.8333333333333334,381,2,-1.0,0.0476190476190476,0.1484261621315192,-0.9047619047619048,0.1484261621315192,-1.0,5897,5,17,open
6389,3253,13,395,0.3791469194312796,0.8018867924528302,1.0,381,2,0.0,0.0,0.3213420660359223,-1.0,0.3213420660359223,-1.0,1318,5,376,open
6389,3253,13,395,0.6398104265402843,0.8018867924528302,1.0,381,3,-1.0,0.0707070707070707,0.3213420660359223,-0.8585858585858586,0.3213420660359223,-1.0,3655,5,376,open
6389,3253,12,395,0.7978723404255319,0.6842105263157895,0.9150943396226416,381,3,-1.0,0.125,0.3213420660359223,-0.75,0.3213420660359223,-0.5,8156,5,771,open
6389,3253,12,395,0.5872340425531914,0.6842105263157895,0.5998698763825634,381,2,-1.0,0.0,0.1508478390096065,-1.0,0.1508478390096065,-0.5,11083,5,771,open
6389,3253,12,395,0.6425531914893617,0.6842105263157895,1.0,381,3,1.0,0.75,0.1508478390096065,0.5,0.1508478390096065,-0.5,6403,5,771,close
6389,3253,12,395,0.9914893617021276,0.6842105263157895,1.0,381,3,-1.0,0.0707070707070707,0.3213420660359223,-0.8585858585858586,0.3213420660359223,-0.5,1967,5,771,open
9800,3966,7,395,0.9253246753246752,0.5393258426966292,0.2166666666666666,381,1,-1.0,0.1867469879518072,0.003427425665023,-0.6265060240963856,0.003427425665023,-1.0,4851,5,146,open
6392,3254,21,395,0.8520710059171598,0.9692982456140352,0.5,381,2,-1.0,0.0,0.3173372563340843,-1.0,0.3173372563340843,-1.0,8156,5,1094,open
6392,3254,21,395,0.2978303747534517,0.9692982456140352,1.0,381,3,-1.0,0.0,0.003427425665023,-1.0,0.003427425665023,-1.0,2850,5,1094,open
6392,3254,21,395,0.2189349112426035,0.9692982456140352,1.0,381,2,0.0,0.5714285714285714,0.1484261621315192,0.1428571428571428,0.1484261621315192,-1.0,11238,5,1094,open
6389,3253,3,395,0.9290909090909092,1.1875,1.0,381,3,-1.0,0.125,0.3213420660359223,-0.75,0.3213420660359223,-1.0,4855,5,326,open
6389,3253,3,395,0.9818181818181818,1.1875,1.0,381,3,-1.0,0.125,0.3213420660359223,-0.75,0.3213420660359223,-1.0,4855,5,326,open
6389,3253,43,395,0.2434482758620689,0.8319559228650137,0.6666666666666666,381,3,0.5,0.3114754098360656,0.3173372563340843,-0.3770491803278688,0.3173372563340843,0.3333333333333333,12781,5,1175,close
6389,3253,43,395,0.2448275862068965,0.8319559228650137,0.8333333333333334,381,3,0.5,0.3114754098360656,0.3173372563340843,-0.3770491803278688,0.3173372563340843,0.3333333333333333,12781,5,1175,close
6389,3253,43,395,0.9351724137931036,0.8319559228650137,0.7857142857142857,381,2,-1.0,0.0,0.1484261621315192,-1.0,0.1484261621315192,0.3333333333333333,2100,5,1175,open
2838,2003,5,395,0.896551724137931,0.65,1.0,381,2,0.0,0.024390243902439,0.1508478390096065,-0.951219512195122,0.1508478390096065,-1.0,2125,5,86,open
6142,3174,8,395,0.4375,0.2923076923076923,1.0,381,2,1.0,0.7647058823529411,0.3095016039504036,0.5294117647058824,0.3095016039504036,1.0,5429,5,148,close
775,219,18,395,0.5727554179566563,1.3583333333333334,1.0,381,2,-1.0,0.0,0.1698480301631271,-1.0,0.1698480301631271,-1.0,4794,5,581,open
7899,3612,26,395,0.9781420765027322,0.8816568047337278,0.4,381,1,-1.0,0.1867469879518072,0.003427425665023,-0.6265060240963856,0.003427425665023,-1.0,5035,5,437,open
5742,2978,8,395,0.47,0.3125,1.0,381,2,1.0,0.7647058823529411,0.3095016039504036,0.5294117647058824,0.3095016039504036,1.0,5029,5,134,close
5687,2961,40,395,0.6666666666666666,0.5989304812834224,0.845360824742268,381,1,-1.0,0.1867469879518072,0.003427425665023,-0.6265060240963856,0.003427425665023,-1.0,7204,5,705,open
5687,2961,40,395,0.843313373253493,0.5989304812834224,0.4444444444444444,381,1,-1.0,0.1867469879518072,0.003427425665023,-0.6265060240963856,0.003427425665023,-1.0,7204,5,705,open
5687,2961,40,395,0.8283433133732535,0.5989304812834224,0.5,381,1,-1.0,0.1867469879518072,0.003427425665023,-0.6265060240963856,0.003427425665023,-1.0,7204,5,705,open
5687,2961,40,395,0.812375249500998,0.5989304812834224,0.4444444444444444,381,1,-1.0,0.1867469879518072,0.003427425665023,-0.6265060240963856,0.003427425665023,-1.0,7204,5,705,open
5687,2961,40,395,0.7704590818363274,0.5989304812834224,0.5,381,1,-1.0,0.1867469879518072,0.003427425665023,-0.6265060240963856,0.003427425665023,-1.0,7204,5,705,open
787,259,28,395,0.3878406708595387,0.6797642436149313,1.0,381,1,-1.0,0.1867469879518072,0.003427425665023,-0.6265060240963856,0.003427425665023,-0.5,124,5,1194,open
787,259,28,395,0.3825995807127882,0.6797642436149313,1.0,381,3,0.0,0.75,0.1484261621315192,0.5,0.1484261621315192,-0.5,12781,5,1194,close
787,259,28,395,0.450733752620545,0.6797642436149313,1.0,381,1,-1.0,0.1867469879518072,0.003427425665023,-0.6265060240963856,0.003427425665023,-0.5,124,5,1194,open
787,259,28,395,0.4475890985324947,0.6797642436149313,1.0,381,3,0.0,0.75,0.1484261621315192,0.5,0.1484261621315192,-0.5,12781,5,1194,close
787,259,28,395,0.480083857442348,0.6797642436149313,1.0,381,3,-1.0,0.0707070707070707,0.3213420660359223,-0.8585858585858586,0.3213420660359223,-0.5,4884,5,1194,open
787,259,28,395,0.3532494758909853,0.6797642436149313,1.0,381,3,-1.0,0.0707070707070707,0.3213420660359223,-0.8585858585858586,0.3213420660359223,-0.5,1265,5,1194,open
787,259,28,395,0.2232704402515723,0.6797642436149313,1.0,381,3,-1.0,0.0707070707070707,0.3213420660359223,-0.8585858585858586,0.3213420660359223,-0.5,1263,5,1194,open
787,259,28,395,0.2410901467505241,0.6797642436149313,1.0,381,3,-1.0,0.0707070707070707,0.3213420660359223,-0.8585858585858586,0.3213420660359223,-0.5,1263,5,1194,open
13033,4485,15,395,0.7777777777777778,0.2209302325581395,1.0,381,2,1.0,0.7647058823529411,0.3095016039504036,0.5294117647058824,0.3095016039504036,0.0,12320,5,48,close
13033,4485,15,395,0.8571428571428571,0.2209302325581395,0.32,381,3,-1.0,0.3636363636363636,0.3173372563340843,-0.2727272727272727,0.3173372563340843,0.0,6382,5,48,open
4713,2779,7,395,0.7741935483870968,0.8813559322033898,0.8888888888888888,381,2,-1.0,0.0476190476190476,0.1484261621315192,-0.9047619047619048,0.1484261621315192,-1.0,4000,5,7,open
4713,2779,7,395,0.8387096774193549,0.8813559322033898,0.6666666666666666,381,2,-1.0,0.0476190476190476,0.1484261621315192,-0.9047619047619048,0.1484261621315192,-1.0,4000,5,7,open
2929,2055,4,395,0.6113445378151261,0.7741935483870968,1.0,381,2,0.0,0.024390243902439,0.1508478390096065,-0.951219512195122,0.1508478390096065,-1.0,2216,5,57,open
2929,2055,4,395,0.7647058823529411,0.7741935483870968,0.1148648648648648,381,3,-1.0,0.0707070707070707,0.3213420660359223,-0.8585858585858586,0.3213420660359223,-1.0,2216,5,57,open
6389,3253,56,395,0.3390746369469773,0.9271356783919598,1.0,381,3,0.0,0.024390243902439,0.1508478390096065,-0.951219512195122,0.1508478390096065,-1.0,12555,5,1493,open
6389,3253,56,395,0.544579533941236,0.9271356783919598,1.0,381,3,0.0,0.024390243902439,0.1508478390096065,-0.951219512195122,0.1508478390096065,-1.0,4929,5,1493,open
6389,3253,56,395,0.8581560283687943,0.9271356783919598,0.7586206896551724,381,2,-1.0,0.0632911392405063,0.3173372563340843,-0.8734177215189873,0.3173372563340843,-1.0,11222,5,1493,open
6389,3253,56,395,0.3451536643026004,0.9271356783919598,0.4636363636363636,381,2,-1.0,0.0,0.1508478390096065,-1.0,0.1508478390096065,-1.0,12781,5,1493,open
6389,3253,56,395,0.5472813238770685,0.9271356783919598,0.4636363636363636,381,2,-1.0,0.0,0.1508478390096065,-1.0,0.1508478390096065,-1.0,12781,5,1493,open
6389,3253,56,395,0.983451536643026,0.9271356783919598,1.0,381,2,0.0,0.5714285714285714,0.1484261621315192,0.1428571428571428,0.1484261621315192,-1.0,12781,5,1493,open
5921,3071,44,395,0.1274509803921568,1.1801242236024845,1.0,381,2,1.0,0.7647058823529411,0.3095016039504036,0.5294117647058824,0.3095016039504036,1.0,5208,5,526,close
5921,3071,44,395,0.5931372549019608,1.1801242236024845,1.0,381,2,1.0,0.7692307692307693,0.3173372563340843,0.5384615384615384,0.3173372563340843,1.0,5208,5,526,close
5921,3071,44,395,0.3553921568627451,1.1801242236024845,0.8333333333333334,381,2,1.0,0.7692307692307693,0.3173372563340843,0.5384615384615384,0.3173372563340843,1.0,5208,5,526,close
5921,3071,44,395,0.321078431372549,1.1801242236024845,0.8333333333333334,381,2,1.0,0.7692307692307693,0.3173372563340843,0.5384615384615384,0.3173372563340843,1.0,5208,5,526,close
5921,3071,44,395,0.3382352941176471,1.1801242236024845,0.8333333333333334,381,2,1.0,0.7692307692307693,0.3173372563340843,0.5384615384615384,0.3173372563340843,1.0,5208,5,526,close
8862,3913,4,395,0.6831683168316832,0.5357142857142857,0.68,381,3,-1.0,0.0707070707070707,0.3213420660359223,-0.8585858585858586,0.3213420660359223,-1.0,8149,5,126,open
8862,3913,4,395,0.8910891089108911,0.5357142857142857,0.3846153846153846,381,3,-1.0,0.0707070707070707,0.3213420660359223,-0.8585858585858586,0.3213420660359223,-1.0,8149,5,126,open
8862,3913,4,395,0.495049504950495,0.5357142857142857,0.08,381,3,-1.0,0.0707070707070707,0.3213420660359223,-0.8585858585858586,0.3213420660359223,-1.0,8149,5,126,open
8862,3913,4,395,0.8514851485148515,0.5357142857142857,0.1538461538461538,381,3,-1.0,0.0707070707070707,0.3213420660359223,-0.8585858585858586,0.3213420660359223,-1.0,8149,5,126,open
4049,2446,44,395,0.5659050966608085,0.761986301369863,0.5,381,1,-1.0,0.1867469879518072,0.003427425665023,-0.6265060240963856,0.003427425665023,-0.6,1642,5,1575,open
4049,2446,44,395,0.5922671353251318,0.761986301369863,1.0,381,3,1.0,0.2,0.3213420660359223,-0.6,0.3213420660359223,-0.6,1684,5,1575,close
4049,2446,44,395,0.679261862917399,0.761986301369863,0.1774193548387097,381,3,-1.0,0.0,0.0,-1.0,0.0,-0.6,1684,5,1575,open
4049,2446,44,395,0.655536028119508,0.761986301369863,0.44375,381,3,-1.0,0.0,0.0,-1.0,0.0,-0.6,7043,5,1575,open
4049,2446,44,395,0.9235500878734624,0.761986301369863,1.0,381,1,-1.0,0.1867469879518072,0.003427425665023,-0.6265060240963856,0.003427425665023,-0.6,2144,5,1575,open
